security_code,security_short_name,company_name,norm_short,norm_company
000025.SZ,特力A,深圳市特力(集团)股份有限公司,特力A,深圳市特力
000030.SZ,富奥股份,富奥汽车零部件股份有限公司,富奥,富奥汽车零部件
000338.SZ,潍柴动力,潍柴动力股份有限公司,潍柴动力,潍柴动力
000550.SZ,江铃汽车,江铃汽车股份有限公司,江铃汽车,江铃汽车
000559.SZ,万向钱潮,万向钱潮股份公司,万向钱潮,万向钱潮
000570.SZ,苏常柴A,常柴股份有限公司,苏常柴A,常柴
000572.SZ,海马汽车,海马汽车股份有限公司,海马汽车,海马汽车
000581.SZ,威孚高科,无锡威孚高科技集团股份有限公司,威孚高科,无锡威孚高科技集团
000589.SZ,贵州轮胎,贵州轮胎股份有限公司,贵州轮胎,贵州轮胎
000599.SZ,青岛双星,青岛双星股份有限公司,青岛双星,青岛双星
000625.SZ,长安汽车,重庆长安汽车股份有限公司,长安汽车,重庆长安汽车
000678.SZ,襄阳轴承,襄阳汽车轴承股份有限公司,襄阳轴承,襄阳汽车轴承
000700.SZ,模塑科技,江南模塑科技股份有限公司,模塑科技,江南模塑科技
000757.SZ,浩物股份,四川浩物机电股份有限公司,浩物,四川浩物机电
000800.SZ,一汽解放,一汽解放集团股份有限公司,一汽解放,一汽解放集团
000816.SZ,智慧农业,江苏农华智慧农业科技股份有限公司,智慧农业,江苏农华智慧农业科技
000868.SZ,安凯客车,安徽安凯汽车股份有限公司,安凯客车,安徽安凯汽车
000880.SZ,潍柴重机,潍柴重机股份有限公司,潍柴重机,潍柴重机
000887.SZ,中鼎股份,安徽中鼎密封件股份有限公司,中鼎,安徽中鼎密封件
000901.SZ,航天科技,航天科技控股集团股份有限公司,航天科技,航天科技控股集团
000903.SZ,云内动力,昆明云内动力股份有限公司,云内动力,昆明云内动力
000913.SZ,钱江摩托,浙江钱江摩托股份有限公司,钱江摩托,浙江钱江摩托
000951.SZ,中国重汽,中国重汽集团济南卡车股份有限公司,中国重汽,中国重汽集团济南卡车
000957.SZ,中通客车,中通客车股份有限公司,中通客车,中通客车
000980.SZ,众泰汽车,众泰汽车股份有限公司,众泰汽车,众泰汽车
000981.SZ,山子股份,山子高科技股份有限公司,山子,山子高科技
000996.SZ,中国中期,中国中期投资股份有限公司,中国中期,中国中期投资
001260.SZ,坤泰股份,山东坤泰新材料科技股份有限公司,坤泰,山东坤泰新材料科技
001278.SZ,一彬科技,宁波一彬电子科技股份有限公司,一彬科技,宁波一彬电子科技
001311.SZ,多利科技,滁州多利汽车科技股份有限公司,多利科技,滁州多利汽车科技
001319.SZ,铭科精技,铭科精技控股股份有限公司,铭科精技,铭科精技控股
002048.SZ,宁波华翔,宁波华翔电子股份有限公司,宁波华翔,宁波华翔电子
002085.SZ,万丰奥威,浙江万丰奥威汽轮股份有限公司,万丰奥威,浙江万丰奥威汽轮
002101.SZ,广东鸿图,广东鸿图科技股份有限公司,广东鸿图,广东鸿图科技
002105.SZ,信隆健康,深圳信隆健康产业发展股份有限公司,信隆健康,深圳信隆健康产业发展
002126.SZ,银轮股份,浙江银轮机械股份有限公司,银轮,浙江银轮机械
002190.SZ,成飞集成,四川成飞集成科技股份有限公司,成飞集成,四川成飞集成科技
002239.SZ,奥特佳,奥特佳新能源科技股份有限公司,奥特佳,奥特佳新能源科技
002265.SZ,西仪股份,云南西仪工业股份有限公司,西仪,云南西仪工业
002283.SZ,天润工业,天润工业技术股份有限公司,天润工业,天润工业技术
002284.SZ,亚太股份,浙江亚太机电股份有限公司,亚太,浙江亚太机电
002328.SZ,新朋股份,上海新朋实业股份有限公司,新朋,上海新朋实业
002355.SZ,兴民智通,兴民智通(集团)股份有限公司,兴民智通,兴民智通
002363.SZ,隆基机械,山东隆基机械股份有限公司,隆基机械,山东隆基机械
002406.SZ,远东传动,许昌远东传动轴股份有限公司,远东传动,许昌远东传动轴
002434.SZ,万里扬,浙江万里扬股份有限公司,万里扬,浙江万里扬
002448.SZ,中原内配,中原内配集团股份有限公司,中原内配,中原内配集团
002454.SZ,松芝股份,上海加冷松芝汽车空调股份有限公司,松芝,上海加冷松芝汽车空调
002472.SZ,双环传动,浙江双环传动机械股份有限公司,双环传动,浙江双环传动机械
002488.SZ,金固股份,浙江金固股份有限公司,金固,浙江金固
002510.SZ,天汽模,天津汽车模具股份有限公司,天汽模,天津汽车模具
002516.SZ,旷达科技,旷达科技集团股份有限公司,旷达科技,旷达科技集团
002536.SZ,飞龙股份,飞龙汽车部件股份有限公司,飞龙,飞龙汽车部件
002537.SZ,海联金汇,海联金汇科技股份有限公司,海联金汇,海联金汇科技
002547.SZ,春兴精工,苏州春兴精工股份有限公司,春兴精工,苏州春兴精工
002553.SZ,南方精工,江苏南方精工股份有限公司,南方精工,江苏南方精工
002590.SZ,万安科技,浙江万安科技股份有限公司,万安科技,浙江万安科技
002592.SZ,ST八菱,南宁八菱科技股份有限公司,ST八菱,南宁八菱科技
002594.SZ,比亚迪,比亚迪股份有限公司,比亚迪,比亚迪
002662.SZ,京威股份,北京威卡威汽车零部件股份有限公司,京威,北京威卡威汽车零部件
002664.SZ,信质集团,信质集团股份有限公司,信质,信质集团
002703.SZ,浙江世宝,浙江世宝股份有限公司,浙江世宝,浙江世宝
002708.SZ,光洋股份,常州光洋轴承股份有限公司,光洋,常州光洋轴承
002715.SZ,登云股份,怀集登云汽配股份有限公司,登云,怀集登云汽配
002725.SZ,跃岭股份,浙江跃岭股份有限公司,跃岭,浙江跃岭
002758.SZ,浙农股份,浙农集团股份有限公司,浙农,浙农集团
002766.SZ,索菱股份,深圳市索菱实业股份有限公司,索菱,深圳市索菱实业
002813.SZ,路畅科技,深圳市路畅科技股份有限公司,路畅科技,深圳市路畅科技
002863.SZ,今飞凯达,浙江今飞凯达轮毂股份有限公司,今飞凯达,浙江今飞凯达轮毂
002870.SZ,香山股份,广东香山衡器集团股份有限公司,香山,广东香山衡器集团
002906.SZ,华阳集团,惠州市华阳集团股份有限公司,华阳,惠州市华阳集团
002921.SZ,联诚精密,山东联诚精密制造股份有限公司,联诚精密,山东联诚精密制造
002965.SZ,祥鑫科技,祥鑫科技股份有限公司,祥鑫科技,祥鑫科技
002976.SZ,瑞玛精密,苏州瑞玛精密工业股份有限公司,瑞玛精密,苏州瑞玛精密工业
002984.SZ,森麒麟,青岛森麒麟轮胎股份有限公司,森麒麟,青岛森麒麟轮胎
002997.SZ,瑞鹄模具,瑞鹄汽车模具股份有限公司,瑞鹄模具,瑞鹄汽车模具
003033.SZ,征和工业,青岛征和工业股份有限公司,征和工业,青岛征和工业
300100.SZ,双林股份,宁波双林汽车部件股份有限公司,双林,宁波双林汽车部件
300176.SZ,派生科技,广东派生智能科技股份有限公司,派生科技,广东派生智能科技
300237.SZ,美晨生态,山东美晨生态环境股份有限公司,美晨生态,山东美晨生态环境
300258.SZ,精锻科技,江苏太平洋精锻科技股份有限公司,精锻科技,江苏太平洋精锻科技
300304.SZ,云意电气,江苏云意电气股份有限公司,云意电气,江苏云意电气
300375.SZ,鹏翎股份,天津鹏翎集团股份有限公司,鹏翎,天津鹏翎集团
300428.SZ,立中集团,立中四通轻合金集团股份有限公司,立中,立中四通轻合金集团
300432.SZ,富临精工,富临精工股份有限公司,富临精工,富临精工
300473.SZ,德尔股份,阜新德尔汽车部件股份有限公司,德尔,阜新德尔汽车部件
300507.SZ,苏奥传感,江苏奥力威传感高科股份有限公司,苏奥传感,江苏奥力威传感高科
300547.SZ,川环科技,四川川环科技股份有限公司,川环科技,四川川环科技
300580.SZ,贝斯特,无锡贝斯特精机股份有限公司,贝斯特,无锡贝斯特精机
300585.SZ,奥联电子,南京奥联汽车电子电器股份有限公司,奥联电子,南京奥联汽车电子电器
300611.SZ,美力科技,浙江美力科技股份有限公司,美力科技,浙江美力科技
300643.SZ,万通智控,万通智控科技股份有限公司,万通智控,万通智控科技
300652.SZ,雷迪克,杭州雷迪克节能科技股份有限公司,雷迪克,杭州雷迪克节能科技
300680.SZ,隆盛科技,无锡隆盛科技股份有限公司,隆盛科技,无锡隆盛科技
300681.SZ,英搏尔,珠海英搏尔电气股份有限公司,英搏尔,珠海英搏尔电气
300694.SZ,蠡湖股份,无锡蠡湖增压技术股份有限公司,蠡湖,无锡蠡湖增压技术
300695.SZ,兆丰股份,浙江兆丰机电股份有限公司,兆丰,浙江兆丰机电
300707.SZ,威唐工业,无锡威唐工业技术股份有限公司,威唐工业,无锡威唐工业技术
300733.SZ,西菱动力,成都西菱动力科技股份有限公司,西菱动力,成都西菱动力科技
300742.SZ,越博动力,南京越博动力系统股份有限公司,越博动力,南京越博动力系统
300745.SZ,欣锐科技,深圳欣锐科技股份有限公司,欣锐科技,深圳欣锐科技
300816.SZ,艾可蓝,安徽艾可蓝环保股份有限公司,艾可蓝,安徽艾可蓝环保
300825.SZ,阿尔特,阿尔特汽车技术股份有限公司,阿尔特,阿尔特汽车技术
300863.SZ,卡倍亿,宁波卡倍亿电气技术股份有限公司,卡倍亿,宁波卡倍亿电气技术
300893.SZ,松原股份,浙江松原汽车安全系统股份有限公司,松原,浙江松原汽车安全系统
300912.SZ,凯龙高科,凯龙高科技股份有限公司,凯龙高科,凯龙高科技
300926.SZ,博俊科技,江苏博俊工业科技股份有限公司,博俊科技,江苏博俊工业科技
300928.SZ,华安鑫创,华安鑫创控股(北京)股份有限公司,华安鑫创,华安鑫创控股
300969.SZ,恒帅股份,宁波恒帅股份有限公司,恒帅,宁波恒帅
300978.SZ,东箭科技,广东东箭汽车科技股份有限公司,东箭科技,广东东箭汽车科技
300994.SZ,久祺股份,久祺股份有限公司,久祺,久祺
300998.SZ,宁波方正,宁波方正汽车模具股份有限公司,宁波方正,宁波方正汽车模具
301000.SZ,肇民科技,上海肇民新材料科技股份有限公司,肇民科技,上海肇民新材料科技
301005.SZ,超捷股份,超捷紧固系统(上海)股份有限公司,超捷,超捷紧固系统
301007.SZ,德迈仕,大连德迈仕精密科技股份有限公司,德迈仕,大连德迈仕精密科技
301020.SZ,密封科技,烟台石川密封科技股份有限公司,密封科技,烟台石川密封科技
301022.SZ,海泰科,青岛海泰科模塑科技股份有限公司,海泰科,青岛海泰科模塑科技
301039.SZ,中集车辆,中集车辆(集团)股份有限公司,中集车辆,中集车辆
301072.SZ,中捷精工,江苏中捷精工科技股份有限公司,中捷精工,江苏中捷精工科技
301119.SZ,正强股份,杭州正强传动股份有限公司,正强,杭州正强传动
301133.SZ,金钟股份,广州市金钟汽车零件股份有限公司,金钟,广州市金钟汽车零件
301181.SZ,标榜股份,江阴标榜汽车部件股份有限公司,标榜,江阴标榜汽车部件
301186.SZ,超达装备,南通超达装备股份有限公司,超达装备,南通超达装备
301192.SZ,泰祥股份,十堰市泰祥实业股份有限公司,泰祥,十堰市泰祥实业
301215.SZ,中汽股份,中汽研汽车试验场股份有限公司,中汽,中汽研汽车试验场
301221.SZ,光庭信息,武汉光庭信息技术股份有限公司,光庭信息,武汉光庭信息技术
301229.SZ,纽泰格,江苏纽泰格科技集团股份有限公司,纽泰格,江苏纽泰格科技集团
301233.SZ,盛帮股份,成都盛帮密封件股份有限公司,盛帮,成都盛帮密封件
301298.SZ,东利机械,保定市东利机械制造股份有限公司,东利机械,保定市东利机械制造
301322.SZ,绿通科技,广东绿通新能源电动车科技股份有限公司,绿通科技,广东绿通新能源电动车科技
301345.SZ,涛涛车业,浙江涛涛车业股份有限公司,涛涛车业,浙江涛涛车业
301398.SZ,星源卓镁,宁波星源卓镁技术股份有限公司,星源卓镁,宁波星源卓镁技术
430418.BJ,苏轴股份,苏州轴承厂股份有限公司,苏轴,苏州轴承厂
600006.SH,东风汽车,东风汽车股份有限公司,东风汽车,东风汽车
600066.SH,宇通客车,宇通客车股份有限公司,宇通客车,宇通客车
600081.SH,东风科技,东风电子科技股份有限公司,东风科技,东风电子科技
600099.SH,林海股份,林海股份有限公司,林海,林海
600104.SH,上汽集团,上海汽车集团股份有限公司,上汽,上海汽车集团
600148.SH,长春一东,长春一东离合器股份有限公司,长春一东,长春一东离合器
600166.SH,福田汽车,北汽福田汽车股份有限公司,福田汽车,北汽福田汽车
600178.SH,东安动力,哈尔滨东安汽车动力股份有限公司,东安动力,哈尔滨东安汽车动力
600182.SH,S*ST佳通,佳通轮胎股份有限公司,S*ST佳通,佳通轮胎
600213.SH,亚星客车,扬州亚星客车股份有限公司,亚星客车,扬州亚星客车
600218.SH,全柴动力,安徽全柴动力股份有限公司,全柴动力,安徽全柴动力
600297.SH,广汇汽车,广汇汽车服务集团股份公司,广汇汽车,广汇汽车服务集团
600303.SH,ST曙光,辽宁曙光汽车集团股份有限公司,ST曙光,辽宁曙光汽车集团
600327.SH,大东方,无锡商业大厦大东方股份有限公司,大东方,无锡商业大厦大东方
600335.SH,国机汽车,国机汽车股份有限公司,国机汽车,国机汽车
600375.SH,汉马科技,汉马科技集团股份有限公司,汉马科技,汉马科技集团
600386.SH,北巴传媒,北京巴士传媒股份有限公司,北巴传媒,北京巴士传媒
600418.SH,江淮汽车,安徽江淮汽车集团股份有限公司,江淮汽车,安徽江淮汽车集团
600469.SH,风神股份,风神轮胎股份有限公司,风神,风神轮胎
600480.SH,凌云股份,凌云工业股份有限公司,凌云,凌云工业
600523.SH,贵航股份,贵州贵航汽车零部件股份有限公司,贵航,贵州贵航汽车零部件
600609.SH,金杯汽车,金杯汽车股份有限公司,金杯汽车,金杯汽车
600626.SH,申达股份,上海申达股份有限公司,申达,上海申达
600653.SH,申华控股,辽宁申华控股股份有限公司,申华控股,辽宁申华控股
600660.SH,福耀玻璃,福耀玻璃工业集团股份有限公司,福耀玻璃,福耀玻璃工业集团
600679.SH,上海凤凰,上海凤凰企业(集团)股份有限公司,上海凤凰,上海凤凰企业
600686.SH,金龙汽车,厦门金龙汽车集团股份有限公司,金龙汽车,厦门金龙汽车集团
600698.SH,湖南天雁,湖南天雁机械股份有限公司,湖南天雁,湖南天雁机械
600699.SH,均胜电子,宁波均胜电子股份有限公司,均胜电子,宁波均胜电子
600733.SH,北汽蓝谷,北汽蓝谷新能源科技股份有限公司,北汽蓝谷,北汽蓝谷新能源科技
600741.SH,华域汽车,华域汽车系统股份有限公司,华域汽车,华域汽车系统
600742.SH,一汽富维,长春一汽富维汽车零部件股份有限公司,一汽富维,长春一汽富维汽车零部件
600818.SH,中路股份,中路股份有限公司,中路,中路
600822.SH,上海物贸,上海物资贸易股份有限公司,上海物贸,上海物资贸易
600841.SH,动力新科,上海新动力汽车科技股份有限公司,动力新科,上海新动力汽车科技
600933.SH,爱柯迪,爱柯迪股份有限公司,爱柯迪,爱柯迪
600960.SH,渤海汽车,渤海汽车系统股份有限公司,渤海汽车,渤海汽车系统
601058.SH,赛轮轮胎,赛轮集团股份有限公司,赛轮轮胎,赛轮集团
601127.SH,赛力斯,赛力斯集团股份有限公司,赛力斯,赛力斯集团
601163.SH,三角轮胎,三角轮胎股份有限公司,三角轮胎,三角轮胎
601238.SH,广汽集团,广州汽车集团股份有限公司,广汽,广州汽车集团
601258.SH,庞大集团,庞大汽贸集团股份有限公司,庞大,庞大汽贸集团
601279.SH,英利汽车,长春英利汽车工业股份有限公司,英利汽车,长春英利汽车工业
601500.SH,通用股份,江苏通用科技股份有限公司,通用,江苏通用科技
601633.SH,长城汽车,长城汽车股份有限公司,长城汽车,长城汽车
601689.SH,拓普集团,宁波拓普集团股份有限公司,拓普,宁波拓普集团
601777.SH,力帆科技,力帆科技(集团)股份有限公司,力帆科技,力帆科技
601799.SH,星宇股份,常州星宇车灯股份有限公司,星宇,常州星宇车灯
601965.SH,中国汽研,中国汽车工程研究院股份有限公司,中国汽研,中国汽车工程研究院
601966.SH,玲珑轮胎,山东玲珑轮胎股份有限公司,玲珑轮胎,山东玲珑轮胎
603006.SH,联明股份,上海联明机械股份有限公司,联明,上海联明机械
603009.SH,北特科技,上海北特科技股份有限公司,北特科技,上海北特科技
603013.SH,亚普股份,亚普汽车部件股份有限公司,亚普,亚普汽车部件
603023.SH,威帝股份,哈尔滨威帝电子股份有限公司,威帝,哈尔滨威帝电子
603035.SH,常熟汽饰,江苏常熟汽饰集团股份有限公司,常熟汽饰,江苏常熟汽饰集团
603037.SH,凯众股份,上海凯众材料科技股份有限公司,凯众,上海凯众材料科技
603040.SH,新坐标,杭州新坐标科技股份有限公司,新坐标,杭州新坐标科技
603048.SH,浙江黎明,浙江黎明智造股份有限公司,浙江黎明,浙江黎明智造
603085.SH,天成自控,浙江天成自控股份有限公司,天成自控,浙江天成自控
603089.SH,正裕工业,浙江正裕工业股份有限公司,正裕工业,浙江正裕工业
603109.SH,神驰机电,神驰机电股份有限公司,神驰机电,神驰机电
603121.SH,华培动力,上海华培动力科技(集团)股份有限公司,华培动力,上海华培动力科技
603129.SH,春风动力,浙江春风动力股份有限公司,春风动力,浙江春风动力
603158.SH,腾龙股份,常州腾龙汽车零部件股份有限公司,腾龙,常州腾龙汽车零部件
603161.SH,科华控股,科华控股股份有限公司,科华控股,科华控股
603166.SH,福达股份,桂林福达股份有限公司,福达,桂林福达
603178.SH,圣龙股份,宁波圣龙汽车动力系统股份有限公司,圣龙,宁波圣龙汽车动力系统
603179.SH,新泉股份,江苏新泉汽车饰件股份有限公司,新泉,江苏新泉汽车饰件
603190.SH,亚通精工,烟台亚通精工机械股份有限公司,亚通精工,烟台亚通精工机械
603197.SH,保隆科技,上海保隆汽车科技股份有限公司,保隆科技,上海保隆汽车科技
603211.SH,晋拓股份,晋拓科技股份有限公司,晋拓,晋拓科技
603239.SH,浙江仙通,浙江仙通橡塑股份有限公司,浙江仙通,浙江仙通橡塑
603266.SH,天龙股份,宁波天龙电子股份有限公司,天龙,宁波天龙电子
603286.SH,日盈电子,江苏日盈电子股份有限公司,日盈电子,江苏日盈电子
603305.SH,旭升集团,宁波旭升集团股份有限公司,旭升,宁波旭升集团
603306.SH,华懋科技,华懋(厦门)新材料科技股份有限公司,华懋科技,华懋新材料科技
603319.SH,湘油泵,湖南机油泵股份有限公司,湘油泵,湖南机油泵
603335.SH,迪生力,广东迪生力汽配股份有限公司,迪生力,广东迪生力汽配
603348.SH,文灿股份,文灿集团股份有限公司,文灿,文灿集团
603358.SH,华达科技,华达汽车科技股份有限公司,华达科技,华达汽车科技
603390.SH,通达电气,广州通达汽车电气股份有限公司,通达电气,广州通达汽车电气
603529.SH,爱玛科技,爱玛科技集团股份有限公司,爱玛科技,爱玛科技集团
603586.SH,金麒麟,山东金麒麟股份有限公司,金麒麟,山东金麒麟
603596.SH,伯特利,芜湖伯特利汽车安全系统股份有限公司,伯特利,芜湖伯特利汽车安全系统
603655.SH,朗博科技,常州朗博密封科技股份有限公司,朗博科技,常州朗博密封科技
603701.SH,德宏股份,浙江德宏汽车电子电器股份有限公司,德宏,浙江德宏汽车电子电器
603730.SH,岱美股份,上海岱美汽车内饰件股份有限公司,岱美,上海岱美汽车内饰件
603758.SH,秦安股份,重庆秦安机电股份有限公司,秦安,重庆秦安机电
603766.SH,隆鑫通用,隆鑫通用动力股份有限公司,隆鑫通用,隆鑫通用动力
603767.SH,中马传动,浙江中马传动股份有限公司,中马传动,浙江中马传动
603768.SH,常青股份,合肥常青机械股份有限公司,常青,合肥常青机械
603776.SH,永安行,永安行科技股份有限公司,永安行,永安行科技
603786.SH,科博达,科博达技术股份有限公司,科博达,科博达技术
603787.SH,新日股份,江苏新日电动车股份有限公司,新日,江苏新日电动车
603788.SH,宁波高发,宁波高发汽车控制系统股份有限公司,宁波高发,宁波高发汽车控制系统
603809.SH,豪能股份,成都豪能科技股份有限公司,豪能,成都豪能科技
603917.SH,合力科技,宁波合力科技股份有限公司,合力科技,宁波合力科技
603922.SH,金鸿顺,苏州金鸿顺汽车部件股份有限公司,金鸿顺,苏州金鸿顺汽车部件
603926.SH,铁流股份,浙江铁流离合器股份有限公司,铁流,浙江铁流离合器
603949.SH,雪龙集团,雪龙集团股份有限公司,雪龙,雪龙集团
603950.SH,长源东谷,襄阳长源东谷实业股份有限公司,长源东谷,襄阳长源东谷实业
603982.SH,泉峰汽车,南京泉峰汽车精密技术股份有限公司,泉峰汽车,南京泉峰汽车精密技术
603997.SH,继峰股份,宁波继峰汽车零部件股份有限公司,继峰,宁波继峰汽车零部件
605005.SH,合兴股份,合兴汽车电子股份有限公司,合兴,合兴汽车电子
605018.SH,长华集团,长华控股集团股份有限公司,长华,长华控股集团
605068.SH,明新旭腾,明新旭腾新材料股份有限公司,明新旭腾,明新旭腾新材料
605088.SH,冠盛股份,温州市冠盛汽车零部件集团股份有限公司,冠盛,温州市冠盛汽车零部件集团
605128.SH,上海沿浦,上海沿浦金属制品股份有限公司,上海沿浦,上海沿浦金属制品
605133.SH,嵘泰股份,江苏嵘泰工业股份有限公司,嵘泰,江苏嵘泰工业
605151.SH,西上海,西上海汽车服务股份有限公司,西上海,西上海汽车服务
605228.SH,神通科技,神通科技集团股份有限公司,神通科技,神通科技集团
605255.SH,天普股份,宁波市天普橡胶科技股份有限公司,天普,宁波市天普橡胶科技
605319.SH,无锡振华,无锡市振华汽车部件股份有限公司,无锡振华,无锡市振华汽车部件
605333.SH,沪光股份,昆山沪光汽车电器股份有限公司,沪光,昆山沪光汽车电器
688021.SH,奥福环保,山东奥福环保科技股份有限公司,奥福环保,山东奥福环保科技
688280.SH,精进电动,精进电动科技股份有限公司,精进电动,精进电动科技
688533.SH,上声电子,苏州上声电子股份有限公司,上声电子,苏州上声电子
688667.SH,菱电电控,武汉菱电汽车电控系统股份有限公司,菱电电控,武汉菱电汽车电控系统
688737.SH,中自科技,中自环保科技股份有限公司,中自科技,中自环保科技
689009.SH,九号公司,九号有限公司,九号,九号有限
830896.BJ,N旺成,重庆市旺成科技股份有限公司,N旺成,重庆市旺成科技
831195.BJ,三祥科技,青岛三祥科技股份有限公司,三祥科技,青岛三祥科技
831278.BJ,泰德股份,青岛泰德汽车轴承股份有限公司,泰德,青岛泰德汽车轴承
831906.BJ,舜宇精工,宁波舜宇精工股份有限公司,舜宇精工,宁波舜宇精工
832000.BJ,安徽凤凰,安徽凤凰滤清器股份有限公司,安徽凤凰,安徽凤凰滤清器
833454.BJ,同心传动,河南同心传动股份有限公司,同心传动,河南同心传动
833533.BJ,骏创科技,苏州骏创汽车科技股份有限公司,骏创科技,苏州骏创汽车科技
836247.BJ,华密新材,河北华密新材科技股份有限公司,华密新材,河北华密新材科技
836270.BJ,天铭科技,杭州天铭科技股份有限公司,天铭科技,杭州天铭科技
836871.BJ,派特尔,珠海市派特尔科技股份有限公司,派特尔,珠海市派特尔科技
837242.BJ,建邦科技,青岛建邦汽车科技股份有限公司,建邦科技,青岛建邦汽车科技
837663.BJ,明阳科技,明阳科技(苏州)股份有限公司,明阳科技,明阳科技
838030.BJ,德众汽车,湖南德众汽车销售服务股份有限公司,德众汽车,湖南德众汽车销售服务
838171.BJ,邦德股份,威海邦德散热系统股份有限公司,邦德,威海邦德散热系统
839946.BJ,华阳变速,湖北华阳汽车变速系统股份有限公司,华阳变速,湖北华阳汽车变速系统
870436.BJ,大地电气,南通大地电气股份有限公司,大地电气,南通大地电气
