security_code,enterprise_name,year,lawsuit_count,lawsuit_total_amount
002592.SZ,ST八菱,2021.0,3,336000000.0
002592.SZ,ST八菱,2022.0,7,62469400.0
600303.SH,ST曙光,2004.0,1,3043038.91
600303.SH,ST曙光,2017.0,1,0.0
600303.SH,ST曙光,2022.0,5,0.0
002085.SZ,万丰奥威,2008.0,1,2993306.01
002085.SZ,万丰奥威,2010.0,1,0.0
002085.SZ,万丰奥威,2011.0,1,0.0
002085.SZ,万丰奥威,2016.0,1,182800.0
002085.SZ,万丰奥威,2022.0,1,0.0
002590.SZ,万安科技,2013.0,1,1885522.0
002590.SZ,万安科技,2019.0,2,6544743.83
002590.SZ,万安科技,2020.0,3,5395492.89
002590.SZ,万安科技,2021.0,5,29074996.15
300643.SZ,万通智控,2017.0,2,33000000.0
300643.SZ,万通智控,2018.0,1,0.0
300643.SZ,万通智控,2022.0,1,45000000.0
601163.SH,三角轮胎,2016.0,1,51250000.0
600679.SH,上海凤凰,2014.0,1,0.0
600679.SH,上海凤凰,2018.0,2,64020000.0
600679.SH,上海凤凰,2019.0,14,117431100.0
600679.SH,上海凤凰,2020.0,1,9736030.29
605128.SH,上海沿浦,2021.0,2,24716526.64
605128.SH,上海沿浦,2022.0,2,9600000.0
600822.SH,上海物贸,2004.0,1,740363.68
600822.SH,上海物贸,2005.0,2,3100000.0
600822.SH,上海物贸,2008.0,1,0.0
600822.SH,上海物贸,2011.0,1,10684800.0
600822.SH,上海物贸,2014.0,4,89362017.0
600822.SH,上海物贸,2015.0,3,66850500.0
600822.SH,上海物贸,2016.0,1,245990723.0
600822.SH,上海物贸,2017.0,4,10306470.2493
600178.SH,东安动力,2015.0,1,12957250.0
600178.SH,东安动力,2016.0,1,262644524.0
600178.SH,东安动力,2022.0,2,14400000.0
600006.SH,东风汽车,2021.0,1,577178236.12
600081.SH,东风科技,2020.0,2,35801418.21
600081.SH,东风科技,2021.0,1,0.0
600081.SH,东风科技,2022.0,2,46064257.24
601965.SH,中国汽研,2017.0,1,32986670.0
301215.SZ,中汽股份,2022.0,1,3196800.0
688737.SH,中自科技,2021.0,1,40620000.0
600818.SH,中路股份,2004.0,1,10000000.0
600818.SH,中路股份,2005.0,9,96845900.0
600818.SH,中路股份,2007.0,1,0.0
600818.SH,中路股份,2015.0,2,56560000.0
000957.SZ,中通客车,2005.0,1,80000000.0
000957.SZ,中通客车,2019.0,24,323092000.0
000887.SZ,中鼎股份,2005.0,14,423313794.35
300304.SZ,云意电气,2017.0,4,11235500.0
300304.SZ,云意电气,2022.0,3,4579400.0
002284.SZ,亚太股份,2015.0,1,13051500.0
600213.SH,亚星客车,2004.0,1,10000000.0
600213.SH,亚星客车,2006.0,1,63000000.0
600213.SH,亚星客车,2014.0,1,5978100.0
600213.SH,亚星客车,2017.0,1,19010000.0
600213.SH,亚星客车,2021.0,8,165257346.01
600213.SH,亚星客车,2022.0,17,286505714.52
600213.SH,亚星客车,2023.0,5,149690256.92000002
002662.SZ,京威股份,2015.0,1,0.0
002662.SZ,京威股份,2016.0,1,533819707.0
002662.SZ,京威股份,2022.0,2,558489255.02
002863.SZ,今飞凯达,2017.0,3,432661100.0
000980.SZ,众泰汽车,2019.0,1,544647147.78
603596.SH,伯特利,2018.0,7,105200189.64999999
603596.SH,伯特利,2022.0,12,74879741.22999999
002664.SZ,信质集团,2021.0,1,0.0
002105.SZ,信隆健康,2013.0,1,0.0
002105.SZ,信隆健康,2017.0,1,0.0
002105.SZ,信隆健康,2021.0,1,0.0
002105.SZ,信隆健康,2022.0,1,0.0
002105.SZ,信隆健康,2023.0,1,0.0
300695.SZ,兆丰股份,2019.0,1,0.0
002708.SZ,光洋股份,2019.0,10,40214762.91
002708.SZ,光洋股份,2020.0,2,182276797.76999998
600218.SH,全柴动力,2005.0,1,50000000.0
600218.SH,全柴动力,2010.0,1,11236599.0
600218.SH,全柴动力,2017.0,1,7753900.0
002355.SZ,兴民智通,2013.0,1,0.0
600480.SH,凌云股份,2020.0,5,67389600.0
600480.SH,凌云股份,2021.0,1,50000000.0
600480.SH,凌云股份,2022.0,10,13602000.0
300912.SZ,凯龙高科,2021.0,13,84940479.47999999
601777.SH,力帆科技,2015.0,1,57669228.0
601777.SH,力帆科技,2019.0,10,1778891515.6599998
601777.SH,力帆科技,2020.0,7,1714563014.71
601777.SH,力帆科技,2022.0,1,19579900.0
600386.SH,北巴传媒,2004.0,2,0.0
600386.SH,北巴传媒,2016.0,1,14377900.0
600733.SH,北汽蓝谷,2013.0,1,0.0
600733.SH,北汽蓝谷,2014.0,2,640000.0
600733.SH,北汽蓝谷,2015.0,1,174000000.0
600733.SH,北汽蓝谷,2016.0,3,28100000.0
600733.SH,北汽蓝谷,2017.0,6,73991572.37
600733.SH,北汽蓝谷,2018.0,3,62920778.8
600733.SH,北汽蓝谷,2019.0,5,87257254.72
603009.SH,北特科技,2016.0,1,0.0
603009.SH,北特科技,2021.0,1,2039236.5
603009.SH,北特科技,2022.0,1,331727940.69
300100.SZ,双林股份,2018.0,1,65832800.0
300100.SZ,双林股份,2023.0,1,180090000.0
600335.SH,国机汽车,2021.0,2,126401100.0
600335.SH,国机汽车,2022.0,1,246254568.35
600699.SH,均胜电子,2007.0,1,32700000.0
600699.SH,均胜电子,2008.0,2,116650000.0
600699.SH,均胜电子,2009.0,2,404550000.0
603085.SH,天成自控,2021.0,2,33058836.119999997
002510.SZ,天汽模,2021.0,4,44999700.0
603266.SH,天龙股份,2017.0,2,3439600.0
002239.SZ,奥特佳,2012.0,1,839588.0
002239.SZ,奥特佳,2019.0,4,147500000.0
002239.SZ,奥特佳,2020.0,4,244000000.0
000581.SZ,威孚高科,2022.0,2,250030000.0
002048.SZ,宁波华翔,2016.0,1,490000000.0
600066.SH,宇通客车,2011.0,2,0.0
600066.SH,宇通客车,2013.0,1,81929600.0
600066.SH,宇通客车,2014.0,1,4128000.0
000868.SZ,安凯客车,2019.0,36,254126348.18
000868.SZ,安凯客车,2020.0,24,105394804.39
000868.SZ,安凯客车,2021.0,8,47931641.94
000868.SZ,安凯客车,2022.0,6,182807619.07
300432.SZ,富临精工,2018.0,7,172005927.05
300432.SZ,富临精工,2019.0,45,2421257744.4
300432.SZ,富临精工,2020.0,3,23671426.0
000030.SZ,富奥股份,2004.0,28,1134731784.8
000030.SZ,富奥股份,2005.0,5,20579232.0
000030.SZ,富奥股份,2006.0,1,0.0
000030.SZ,富奥股份,2007.0,4,60792914.75
000030.SZ,富奥股份,2008.0,4,14000000.0
000030.SZ,富奥股份,2009.0,2,5000000.0
000030.SZ,富奥股份,2015.0,1,17957400.0
000981.SZ,山子股份,2007.0,2,43391194.129999995
000981.SZ,山子股份,2009.0,5,193189747.47
000981.SZ,山子股份,2012.0,1,48370000.0
000981.SZ,山子股份,2014.0,1,59388540.0
000981.SZ,山子股份,2016.0,1,100000000.0
000981.SZ,山子股份,2018.0,1,180000000.0
000981.SZ,山子股份,2019.0,6,963078463.09
000981.SZ,山子股份,2020.0,13,2219899289.7200003
000981.SZ,山子股份,2021.0,4,600462786.27
000981.SZ,山子股份,2022.0,3,528237098.5
300547.SZ,川环科技,2020.0,12,18109035.38
600297.SH,广汇汽车,2015.0,1,684955.0
601258.SH,庞大集团,2019.0,17,733472547.78
601258.SH,庞大集团,2020.0,10,800123395.79
601258.SH,庞大集团,2021.0,15,958471026.16
601258.SH,庞大集团,2022.0,19,525353158.38
601258.SH,庞大集团,2023.0,39,2943850227.01
300473.SZ,德尔股份,2019.0,1,64720000.0
002190.SZ,成飞集成,2018.0,2,137254994.41
603787.SH,新日股份,2023.0,1,341531180.0
002516.SZ,旷达科技,2016.0,2,17392700.0
002516.SZ,旷达科技,2017.0,1,865000.0
002516.SZ,旷达科技,2022.0,1,28060000.0
002547.SZ,春兴精工,2020.0,1,270000000.0
002547.SZ,春兴精工,2021.0,3,262114294.74
002547.SZ,春兴精工,2022.0,2,0.0
002547.SZ,春兴精工,2023.0,2,61827874.55
000816.SZ,智慧农业,2007.0,1,17216224.62
000816.SZ,智慧农业,2010.0,1,50000000.0
000816.SZ,智慧农业,2015.0,1,49239100.0
300893.SZ,松原股份,2021.0,1,5220000.0
000700.SZ,模塑科技,2009.0,1,22790000.0
000700.SZ,模塑科技,2010.0,1,3000000.0
000700.SZ,模塑科技,2011.0,1,6000000.0
000700.SZ,模塑科技,2012.0,1,0.0
000700.SZ,模塑科技,2014.0,1,9913900.0
300745.SZ,欣锐科技,2020.0,1,40320057.58
300745.SZ,欣锐科技,2022.0,1,46929857.25
603089.SH,正裕工业,2017.0,1,0.0
603089.SH,正裕工业,2021.0,3,13369455.9
603089.SH,正裕工业,2022.0,1,13369455.9
002594.SZ,比亚迪,2011.0,2,0.0
002594.SZ,比亚迪,2012.0,1,5200075.0
002594.SZ,比亚迪,2013.0,1,0.0
002594.SZ,比亚迪,2014.0,8,36415719.0
002594.SZ,比亚迪,2015.0,5,23602916.0
002594.SZ,比亚迪,2016.0,1,0.0
002594.SZ,比亚迪,2017.0,1,0.0
002594.SZ,比亚迪,2022.0,1,302400000.0
603776.SH,永安行,2018.0,1,0.0
603776.SH,永安行,2022.0,18,115719551.15
600375.SH,汉马科技,2005.0,1,23000000.0
600375.SH,汉马科技,2021.0,2,62319133.97
600375.SH,汉马科技,2022.0,29,911187554.04
600375.SH,汉马科技,2023.0,5,140871579.67
300176.SZ,派生科技,2012.0,1,8427282.0
300176.SZ,派生科技,2020.0,1,0.0
000757.SZ,浩物股份,2006.0,6,160963440.0
000757.SZ,浩物股份,2007.0,1,30323471.56
000757.SZ,浩物股份,2008.0,22,397841675.56
000757.SZ,浩物股份,2009.0,1,41512000.0
000757.SZ,浩物股份,2010.0,24,367391473.0
000757.SZ,浩物股份,2011.0,48,938861700.0
000757.SZ,浩物股份,2012.0,2,19835100.0
000757.SZ,浩物股份,2013.0,1,79456000.0
000757.SZ,浩物股份,2014.0,4,49387100.0
000757.SZ,浩物股份,2018.0,2,13660627.0
000572.SZ,海马汽车,2004.0,1,104213595.42
000572.SZ,海马汽车,2014.0,1,614357.0
600960.SH,渤海汽车,2014.0,1,14613690.0
600960.SH,渤海汽车,2015.0,1,70000000.0
600960.SH,渤海汽车,2021.0,5,83480000.0
600698.SH,湖南天雁,2004.0,8,3861566.46
600698.SH,湖南天雁,2022.0,2,5722554.02
000880.SZ,潍柴重机,2004.0,1,45800000.0
000880.SZ,潍柴重机,2005.0,22,402142321.87
000880.SZ,潍柴重机,2007.0,1,13289.0
000025.SZ,特力A,2004.0,5,42792600.0
000025.SZ,特力A,2005.0,1,13000000.0
000025.SZ,特力A,2008.0,3,19373007.0
000025.SZ,特力A,2009.0,2,11315650.0
000025.SZ,特力A,2011.0,2,5034665.0
000025.SZ,特力A,2012.0,2,104068700.0
000025.SZ,特力A,2013.0,3,11700000.0
000025.SZ,特力A,2014.0,2,6607000.0
000025.SZ,特力A,2015.0,2,700000.0
000025.SZ,特力A,2022.0,2,0.0
601966.SH,玲珑轮胎,2016.0,4,9403693.0
600653.SH,申华控股,2004.0,3,167500000.0
600653.SH,申华控股,2009.0,1,60000000.0
600653.SH,申华控股,2015.0,2,54028300.0
600653.SH,申华控股,2016.0,2,75674900.0
600653.SH,申华控股,2018.0,1,21973731.31
600653.SH,申华控股,2022.0,1,13643800.0
600626.SH,申达股份,2005.0,1,0.0
600626.SH,申达股份,2015.0,1,79965748.0
600626.SH,申达股份,2022.0,1,10108700.0
002715.SZ,登云股份,2016.0,1,11770000.0
002715.SZ,登云股份,2018.0,2,3582900.0
603109.SH,神驰机电,2021.0,1,0.0
600166.SH,福田汽车,2004.0,1,8630000.0
600166.SH,福田汽车,2019.0,1,2644594600.23
600166.SH,福田汽车,2022.0,3,1884532328.88
600166.SH,福田汽车,2023.0,1,0.0
600660.SH,福耀玻璃,2008.0,1,47769526.8
600660.SH,福耀玻璃,2009.0,1,0.0
603166.SH,福达股份,2023.0,2,33314700.0
603758.SH,秦安股份,2019.0,1,10709188.0
688280.SH,精进电动,2022.0,1,148485600.0
002766.SZ,索菱股份,2016.0,2,145800000.0
002766.SZ,索菱股份,2018.0,12,28960516.25
002766.SZ,索菱股份,2019.0,59,429186905.37
002766.SZ,索菱股份,2020.0,104,538040621.48
002766.SZ,索菱股份,2021.0,3,61874499.18
002766.SZ,索菱股份,2022.0,5,388712105.82
603997.SH,继峰股份,2016.0,1,1522004.0
300237.SZ,美晨生态,2014.0,2,6831000.0
300237.SZ,美晨生态,2015.0,1,10155700.0
000901.SZ,航天科技,2003.0,1,2355000.0
000570.SZ,苏常柴A,2004.0,3,18683740.0
000570.SZ,苏常柴A,2005.0,1,16034173.82
000570.SZ,苏常柴A,2006.0,2,22779899.25
000570.SZ,苏常柴A,2009.0,2,32391000.0
000570.SZ,苏常柴A,2011.0,1,14190000.0
000570.SZ,苏常柴A,2012.0,2,0.0
000570.SZ,苏常柴A,2013.0,1,14360000.0
000570.SZ,苏常柴A,2016.0,1,8063600.0
300681.SZ,英搏尔,2022.0,14,31995100.0
688667.SH,菱电电控,2022.0,2,7274599.16
000678.SZ,襄阳轴承,2008.0,2,2530104.09
000678.SZ,襄阳轴承,2009.0,1,0.0
000678.SZ,襄阳轴承,2016.0,1,29358700.0
000678.SZ,襄阳轴承,2017.0,1,29000000.0
002265.SZ,西仪股份,2014.0,1,4879540.0
002265.SZ,西仪股份,2021.0,1,0.0
300580.SZ,贝斯特,2017.0,1,946500.0
300580.SZ,贝斯特,2022.0,1,5412100.0
000589.SZ,贵州轮胎,2019.0,6,8383583.64
000589.SZ,贵州轮胎,2021.0,1,52000765.7
600523.SH,贵航股份,2004.0,2,13072000.0
600523.SH,贵航股份,2005.0,2,41998200.0
600523.SH,贵航股份,2006.0,1,5000000.0
601058.SH,赛轮轮胎,2013.0,2,45045200.0
601058.SH,赛轮轮胎,2014.0,1,23415700.0
601058.SH,赛轮轮胎,2015.0,1,0.0
300742.SZ,越博动力,2020.0,18,42562900.0
300742.SZ,越博动力,2021.0,19,164825800.0
300742.SZ,越博动力,2022.0,28,349495900.0
300742.SZ,越博动力,2023.0,19,206935753.93
002813.SZ,路畅科技,2021.0,2,11658300.0
002813.SZ,路畅科技,2022.0,1,4430800.0
603335.SH,迪生力,2021.0,1,29050000.0
603390.SH,通达电气,2022.0,7,55775283.54
002488.SZ,金固股份,2012.0,1,0.0
600609.SH,金杯汽车,2007.0,1,59000000.0
600609.SH,金杯汽车,2009.0,2,0.0
600609.SH,金杯汽车,2013.0,2,0.0
600609.SH,金杯汽车,2015.0,1,69580000.0
600609.SH,金杯汽车,2019.0,1,7174753.2
600609.SH,金杯汽车,2020.0,1,40000000.0
600609.SH,金杯汽车,2021.0,2,360000000.0
603586.SH,金麒麟,2017.0,1,0.0
600686.SH,金龙汽车,2014.0,1,10892800.0
000913.SZ,钱江摩托,2019.0,1,51891450.0
000913.SZ,钱江摩托,2021.0,1,159848286.4
601633.SH,长城汽车,2012.0,1,0.0
000625.SZ,长安汽车,2004.0,2,20795085.79
000625.SZ,长安汽车,2005.0,1,7960000.0
600148.SH,长春一东,2005.0,1,1693270.85
300680.SZ,隆盛科技,2017.0,1,0.0
603766.SH,隆鑫通用,2021.0,1,0.0
603766.SH,隆鑫通用,2022.0,2,33310907.47
603766.SH,隆鑫通用,2023.0,1,0.0
000599.SZ,青岛双星,2004.0,1,3400000.0
000599.SZ,青岛双星,2016.0,1,45149295.0
600469.SH,风神股份,2008.0,1,70000000.0
600469.SH,风神股份,2013.0,4,1278000.0
600469.SH,风神股份,2014.0,2,2500000.0
600469.SH,风神股份,2017.0,1,0.0
600469.SH,风神股份,2021.0,1,0.0
002870.SZ,香山股份,2017.0,3,286600.0
002870.SZ,香山股份,2020.0,11,41335300.0
002870.SZ,香山股份,2021.0,9,36999600.0
300375.SZ,鹏翎股份,2016.0,7,0.0
300375.SZ,鹏翎股份,2017.0,2,0.0
300375.SZ,鹏翎股份,2018.0,2,0.0
