stock_code,stock_name,year,total_sales_volume,total_production_volume,nev_sales_volume,nev_production_volume
000800.SZ,一汽解放,2015.0,39.0,10.0,,
000800.SZ,一汽解放,2016.0,18.0,,,
000800.SZ,一汽解放,2017.0,59638.0,60578.0,,
000800.SZ,一汽解放,2018.0,88398.0,89642.0,48610.0,38960.0
000800.SZ,一汽解放,2019.0,122687.0,135517.0,360820.0,472090.0
000800.SZ,一汽解放,2020.0,132825.0,134372.0,479875.0,513545.0
000800.SZ,一汽解放,2021.0,291700.0,286972.0,691548.0,662634.0
000800.SZ,一汽解放,2022.0,582276.0,611062.0,828531.0,892596.0
,万向集团公司,2018.0,,,412.0,412.0
,万向集团公司,2019.0,,,410.0,410.0
,万向集团公司,2020.0,,,526.0,536.0
,万向集团公司,2021.0,,,120.0,120.0
,万向集团公司,2022.0,,,236.0,236.0
,上汽大众汽车公司,2018.0,,,4086.0,12764.0
,上汽大众汽车公司,2019.0,,,78866.0,64942.0
,上汽大众汽车公司,2020.0,,,60740.0,58590.0
,上汽大众汽车公司,2021.0,,,114358.0,113908.0
,上汽大众汽车公司,2022.0,,,160752.0,178366.0
,上汽大通汽车公司南京分公司,2018.0,,,176.0,
,上汽大通汽车公司南京分公司,2019.0,,,1204.0,1322.0
,上汽大通汽车公司南京分公司,2020.0,,,1960.0,1689.0
,上汽大通汽车公司南京分公司,2021.0,,,232.0,158.0
,上汽通用汽车公司,2018.0,,,10034.0,10088.0
,上汽通用汽车公司,2019.0,,,6706.0,3256.0
,上汽通用汽车公司,2020.0,,,34368.0,2337.0
,上汽通用汽车公司,2021.0,,,53884.0,2070.0
,上汽通用汽车公司,2022.0,,,77424.0,5750.0
,上汽通用汽车公司武汉分公司,2019.0,,,,20540.0
,上汽通用汽车公司武汉分公司,2020.0,,,,17395.0
,上汽通用汽车公司武汉分公司,2021.0,,,,50304.0
,上汽通用汽车公司武汉分公司,2022.0,,,,74430.0
600104.SH,上汽集团,2015.0,119.0,141.0,,
600104.SH,上汽集团,2016.0,1495.0,1390.0,,
600104.SH,上汽集团,2017.0,49166.0,38851.0,,
600104.SH,上汽集团,2018.0,356055.0,199053.0,103096.0,129200.0
600104.SH,上汽集团,2019.0,632440.0,483905.0,1855764.0,1796576.0
600104.SH,上汽集团,2020.0,1523195.0,1368335.0,4240560.0,4096150.0
600104.SH,上汽集团,2021.0,4248414.0,4027428.0,9219355.0,9187880.0
600104.SH,上汽集团,2022.0,3850055.0,3961915.0,9942040.0,10622555.0
,上海万象汽车制造公司,2018.0,,,94.0,94.0
,上海万象汽车制造公司,2019.0,,,1750.0,1750.0
,上海万象汽车制造公司,2020.0,,,4657.0,4510.0
,上海万象汽车制造公司,2021.0,,,2002.0,2002.0
,上海万象汽车制造公司,2022.0,,,4060.0,4060.0
,上海汽车集团股份公司乘用车郑州分公司,2019.0,,,,66.0
,上海申沃客车公司,2018.0,,,20.0,20.0
,上海申沃客车公司,2019.0,,,2214.0,2214.0
,上海申沃客车公司,2020.0,,,3752.0,3792.0
,上海申沃客车公司,2021.0,,,1606.0,1606.0
,上海申沃客车公司,2022.0,,,2686.0,2686.0
,上海申龙汽车公司,2018.0,,,3274.0,2748.0
,上海申龙汽车公司,2019.0,,,6768.0,6782.0
,上海申龙汽车公司,2020.0,,,1395.0,1383.0
,上海申龙汽车公司,2021.0,,,3750.0,3742.0
,上海申龙汽车公司,2022.0,,,3808.0,3806.0
,东南汽车,2017.0,177.0,3163.0,,
,东南汽车,2018.0,6643.0,3619.0,1938.0,1910.0
,东南汽车,2019.0,1534.0,2275.0,3068.0,4550.0
,东南汽车,2020.0,577.0,36.0,371.0,87.0
,东南汽车,2021.0,574.0,1.0,1148.0,2.0
,东南汽车,2022.0,,2.0,,66.0
,东莞中汽宏远汽车公司,2018.0,,,4884.0,1470.0
,东莞中汽宏远汽车公司,2019.0,,,4326.0,4326.0
,东莞中汽宏远汽车公司,2020.0,,,242.0,242.0
,东莞中汽宏远汽车公司,2021.0,,,484.0,484.0
,东莞中汽宏远汽车公司,2022.0,,,184.0,184.0
,东风专用汽车公司,2018.0,,,,
,东风专用汽车公司,2019.0,,,,
,东风云南汽车公司,2018.0,,,,
,东风云南汽车公司,2019.0,,,174.0,58.0
,东风云南汽车公司,2020.0,,,4.0,4.0
,东风云南汽车公司,2021.0,,,28.0,28.0
,东风华神汽车公司,2019.0,,,456.0,456.0
,东风华神汽车公司,2020.0,,,692.0,762.0
,东风华神汽车公司,2021.0,,,386.0,376.0
,东风华神汽车公司,2022.0,,,566.0,590.0
,东风商用车公司,2021.0,,,168.0,198.0
,东风商用车公司,2022.0,,,400.0,692.0
,东风商用车公司东风客车公司,2018.0,,,,
,东风商用车新疆公司,2022.0,,,36.0,36.0
,东风扬子江汽车(武汉)公司,2019.0,,,,
,东风扬子江汽车（武汉）公司,2018.0,,,,
,东风扬子江汽车（武汉）公司,2019.0,,,,
,东风汽车集团,2015.0,134.0,56.0,,
,东风汽车集团,2016.0,460.0,435.0,,
,东风汽车集团,2017.0,5986.0,5584.0,,
,东风汽车集团,2018.0,170376.0,178290.0,167538.0,177870.0
,东风汽车集团,2019.0,641133.0,674136.0,1169432.0,1331272.0
,东风汽车集团,2020.0,533200.0,485712.0,997440.0,805144.0
,东风汽车集团,2021.0,1746856.0,1763848.0,2412498.0,2386512.0
,东风汽车集团,2022.0,1778700.0,1901655.0,4305270.0,4499100.0
,东风特汽(十堰)专用车公司,2018.0,,,346.0,66.0
,东风特汽(十堰)专用车公司,2019.0,,,246.0,254.0
,东风特汽(十堰)专用车公司,2020.0,,,,
,东风特汽(十堰)客车公司,2018.0,,,54.0,54.0
,东风特汽(十堰)客车公司,2019.0,,,106.0,106.0
,东风特汽(十堰)客车公司,2020.0,,,226.0,226.0
,东风特汽(十堰)客车公司,2021.0,,,16.0,16.0
600006.SH,东风股份,2016.0,2475.0,2874.0,,
600006.SH,东风股份,2017.0,7832.0,9143.0,,
600006.SH,东风股份,2018.0,19226.0,17925.0,14336.0,10256.0
600006.SH,东风股份,2019.0,9616.0,10942.0,36316.0,37808.0
600006.SH,东风股份,2020.0,1382.0,232.0,13338.0,10007.0
600006.SH,东风股份,2021.0,298.0,275.0,26332.0,26168.0
600006.SH,东风股份,2022.0,1035.0,776.0,29652.0,30390.0
,中兴智能汽车公司,2019.0,,,140.0,240.0
,中兴智能汽车公司,2020.0,,,702.0,720.0
,中兴智能汽车公司,2021.0,,,508.0,512.0
,中兴智能汽车公司,2022.0,,,546.0,546.0
,中国重汽集团,2018.0,,,194.0,
,中国重汽集团,2019.0,,,2134.0,2146.0
,中国重汽集团,2020.0,,,356.0,356.0
,中国重汽集团,2021.0,,,1573.0,1561.0
,中国重汽集团,2022.0,,,6646.0,6668.0
,中车时代电动汽车股份公司,2019.0,,,6864.0,6864.0
,中车时代电动汽车股份公司,2020.0,,,12139.0,12139.0
,中车时代电动汽车股份公司,2021.0,,,8830.0,8830.0
,中车时代电动汽车股份公司,2022.0,,,6042.0,6042.0
000957.SZ,中通客车,2018.0,,,1747.0,3494.0
000957.SZ,中通客车,2019.0,,,8128.0,16256.0
000957.SZ,中通客车,2020.0,,,4941.0,9950.0
000957.SZ,中通客车,2021.0,,,11287.0,11388.0
000957.SZ,中通客车,2022.0,,,6148.0,6196.0
,丹东黄海汽车公司,2018.0,,,52.0,52.0
,丹东黄海汽车公司,2019.0,,,1162.0,1164.0
,丹东黄海汽车公司,2020.0,,,474.0,474.0
,丹东黄海汽车公司,2021.0,,,342.0,382.0
,丹东黄海汽车公司,2022.0,,,864.0,826.0
,云度新能源,2018.0,7344.0,7397.0,2960.0,1680.0
,云度新能源,2019.0,2566.0,2588.0,5132.0,5176.0
,云度新能源,2020.0,4470.0,4662.0,9035.0,9337.0
,云度新能源,2021.0,10722.0,10280.0,10722.0,10280.0
,云度新能源,2022.0,516.0,504.0,1032.0,1008.0
000980.SZ,众泰汽车,2015.0,3617.0,3633.0,,
000980.SZ,众泰汽车,2016.0,20374.0,20009.0,,
000980.SZ,众泰汽车,2017.0,36979.0,36595.0,,
000980.SZ,众泰汽车,2018.0,31573.0,31830.0,8532.0,8426.0
000980.SZ,众泰汽车,2019.0,3882.0,3746.0,8744.0,8180.0
000980.SZ,众泰汽车,2020.0,510.0,400.0,1122.0,907.0
000980.SZ,众泰汽车,2021.0,,,,
,佛山市飞驰汽车制造公司,2018.0,,,462.0,462.0
,佛山市飞驰汽车制造公司,2019.0,,,776.0,776.0
,佛山市飞驰汽车制造公司,2020.0,,,615.0,615.0
,佛山市飞驰汽车制造公司,2021.0,,,1162.0,1162.0
,佛山市飞驰汽车制造公司,2022.0,,,372.0,372.0
,保定长安客车,2019.0,36.0,36.0,,
,力帆汽车,2017.0,6110.0,6205.0,,
,力帆汽车,2018.0,11690.0,11620.0,2092.0,1464.0
,力帆汽车,2019.0,134.0,28.0,134.0,28.0
,力帆汽车,2020.0,11.0,,22.0,
,力帆汽车,2021.0,3448.0,3283.0,6896.0,6566.0
,力帆汽车,2022.0,,,,
,北京北方华德尼奥普兰客车股份公司,2019.0,,,4.0,78.0
,北京北方华德尼奥普兰客车股份公司,2020.0,,,68.0,26.0
,北京北方华德尼奥普兰客车股份公司,2021.0,,,8.0,8.0
,北京华林特装车公司,2018.0,,,170.0,170.0
,北京华林特装车公司,2019.0,,,1506.0,1506.0
,北京华林特装车公司,2020.0,,,530.0,525.0
,北京华林特装车公司,2021.0,,,426.0,516.0
,北京华林特装车公司,2022.0,,,16.0,12.0
,北京奔驰,2019.0,258.0,531.0,516.0,1062.0
,北京奔驰,2020.0,3863.0,3745.0,7729.0,7361.0
,北京奔驰,2021.0,6898.0,7445.0,13796.0,14890.0
,北京奔驰,2022.0,34205.0,38204.0,68410.0,76408.0
,北京环卫集团环卫装备公司,2022.0,,,20.0,22.0
,北京现代,2015.0,50.0,50.0,,
,北京现代,2016.0,50.0,,,
,北京现代,2017.0,420.0,722.0,,
,北京现代,2018.0,1310.0,2615.0,562.0,1004.0
,北京现代,2019.0,3626.0,3058.0,7252.0,6116.0
,北京现代,2020.0,4114.0,3856.0,8241.0,7649.0
,北京现代,2021.0,2780.0,1398.0,5560.0,2796.0
,北京现代,2022.0,376.0,180.0,752.0,360.0
,北奔重型汽车集团公司,2019.0,,,40.0,38.0
,北奔重型汽车集团公司,2020.0,,,562.0,758.0
,北奔重型汽车集团公司,2021.0,,,1628.0,1404.0
,北奔重型汽车集团公司,2022.0,,,2328.0,2328.0
,北汽(广州)汽车公司,2018.0,,,4452.0,4452.0
,北汽(广州)汽车公司,2019.0,,,14002.0,14002.0
,北汽(广州)汽车公司,2020.0,,,4464.0,3310.0
,北汽(广州)汽车公司,2021.0,,,3032.0,1192.0
,北汽(广州)汽车公司,2022.0,,,1944.0,1226.0
,北汽制造,2018.0,,,,
,北汽制造,2019.0,,,,
,北汽制造,2020.0,,,,
,北汽制造,2021.0,,,1532.0,1456.0
,北汽制造,2022.0,,,13576.0,16116.0
,北汽有限,2022.0,6788.0,7935.0,,
600733.SH,北汽蓝谷,2016.0,4128.0,4182.0,,
600733.SH,北汽蓝谷,2017.0,100225.0,102633.0,,
600733.SH,北汽蓝谷,2018.0,764925.0,751555.0,167048.0,159840.0
600733.SH,北汽蓝谷,2019.0,1133280.0,1097424.0,1786276.0,1802852.0
600733.SH,北汽蓝谷,2020.0,226448.0,191408.0,421328.0,376264.0
600733.SH,北汽蓝谷,2021.0,163416.0,180852.0,418536.0,436084.0
600733.SH,北汽蓝谷,2022.0,133496.0,140188.0,456072.0,484629.0
,华晨宝马,2017.0,1918.0,1905.0,,
,华晨宝马,2018.0,21342.0,21505.0,1856.0,136.0
,华晨宝马,2019.0,30458.0,30750.0,60916.0,61500.0
,华晨宝马,2020.0,29027.0,31438.0,56836.0,62024.0
,华晨宝马,2021.0,69096.0,71360.0,138192.0,142720.0
,华晨宝马,2022.0,64008.0,72416.0,128016.0,144832.0
,华晨汽车,2017.0,,,,
,华晨汽车,2019.0,,,30379.0,30550.0
,华晨汽车,2020.0,2584.0,3220.0,33080.0,36444.0
,华晨汽车,2021.0,24004.0,24304.0,38242.0,39354.0
,华晨汽车,2022.0,45098.0,45126.0,220376.0,223832.0
,华泰汽车,2017.0,11968.0,12969.0,,
,华泰汽车,2018.0,51442.0,52740.0,6876.0,8824.0
,华泰汽车,2019.0,15198.0,15171.0,30396.0,30342.0
,华泰汽车,2020.0,,,,36.0
,南京依维柯,2018.0,,,-82.0,
,南京依维柯,2019.0,,,842.0,772.0
,南京依维柯,2020.0,,,391.0,587.0
,南京依维柯,2021.0,,,604.0,460.0
,南京依维柯,2022.0,,,634.0,646.0
,南汽集团,2017.0,,9232.0,,
,南汽集团,2018.0,,62344.0,,
,南汽集团,2019.0,,28485.0,,
,南汽集团,2020.0,,13935.0,,
,南汽集团,2021.0,,36782.0,,
,南汽集团,2022.0,,41058.0,,
,吉利控股,2018.0,,,15646.0,13728.0
,吉利控股,2019.0,,,195001.0,202995.0
,吉利控股,2020.0,,,64445.0,58455.0
,吉利控股,2021.0,,,180030.0,184528.0
,吉利控股,2022.0,,,539296.0,596550.0
00175.HK,吉利汽车,2015.0,1949.0,1827.0,,
00175.HK,吉利汽车,2016.0,20109.0,20669.0,,
00175.HK,吉利汽车,2017.0,47759.0,53555.0,,
00175.HK,吉利汽车,2018.0,54343.0,54973.0,,
00175.HK,吉利汽车,2019.0,70599.0,73329.0,,
00175.HK,吉利汽车,2020.0,30027.0,26550.0,,
00175.HK,吉利汽车,2021.0,83410.0,85453.0,,
00175.HK,吉利汽车,2022.0,272712.0,300429.0,,
,吉麦新能源,2020.0,829.0,657.0,1658.0,1314.0
,吉麦新能源,2021.0,16227.0,17043.0,32454.0,34086.0
,吉麦新能源,2022.0,24777.0,25043.0,49672.0,50232.0
,哪吒汽车,2020.0,13905.0,12777.0,27810.0,25554.0
,哪吒汽车,2021.0,69674.0,70116.0,139348.0,140232.0
,哪吒汽车,2022.0,129206.0,129497.0,258412.0,258994.0
,四川南骏汽车集团公司,2021.0,,,112.0,218.0
,四川南骏汽车集团公司,2022.0,,,244.0,178.0
,四川野马,2017.0,2102.0,2213.0,,
,四川野马,2018.0,4660.0,4810.0,1080.0,1024.0
,四川野马,2019.0,1541.0,1458.0,3168.0,2948.0
,四川野马,2020.0,904.0,924.0,2037.0,2062.0
,四川野马,2021.0,17348.0,17491.0,34756.0,35042.0
,四川野马,2022.0,3477.0,3409.0,6954.0,6818.0
,国机智骏,2020.0,1153.0,762.0,2306.0,1524.0
,国机智骏,2021.0,1942.0,1492.0,3884.0,2984.0
,国机智骏,2022.0,110.0,90.0,220.0,180.0
,奇瑞汽车,2017.0,30308.0,30732.0,,
,奇瑞汽车,2018.0,133024.0,131032.0,18972.0,18842.0
,奇瑞汽车,2019.0,144645.0,143820.0,120121.0,124295.0
,奇瑞汽车,2020.0,130770.0,130758.0,99217.0,101533.0
,奇瑞汽车,2021.0,294966.0,286881.0,318023.0,309953.0
,奇瑞汽车,2022.0,404306.0,414858.0,627237.0,642268.0
,威马汽车,2020.0,19728.0,23293.0,38570.0,45022.0
,威马汽车,2021.0,44157.0,53444.0,176628.0,213776.0
,威马汽车,2022.0,29284.0,31060.0,117136.0,124240.0
600066.SH,宇通客车,2018.0,,,15630.0,10922.0
600066.SH,宇通客车,2019.0,,,44184.0,43824.0
600066.SH,宇通客车,2020.0,,,32476.0,32553.0
600066.SH,宇通客车,2021.0,,,4960.0,4816.0
600066.SH,宇通客车,2022.0,,,2840.0,2572.0
,宇通客车股份公司,2021.0,,,20182.0,20714.0
,宇通客车股份公司,2022.0,,,15596.0,16062.0
000868.SZ,安凯客车,2018.0,,,1700.0,1280.0
000868.SZ,安凯客车,2019.0,,,5118.0,5170.0
000868.SZ,安凯客车,2020.0,,,6311.0,6223.0
000868.SZ,安凯客车,2021.0,,,4158.0,4228.0
000868.SZ,安凯客车,2022.0,,,2570.0,2636.0
,安徽华菱汽车公司,2020.0,,,108.0,64.0
,安徽华菱汽车公司,2021.0,,,2598.0,2564.0
,安徽华菱汽车公司,2022.0,,,4686.0,5154.0
,安源客车制造公司,2018.0,,,,
,安源客车制造公司,2019.0,,,,
,宝能汽车,2021.0,1443.0,1558.0,2886.0,3116.0
,宝能汽车,2022.0,531.0,614.0,1062.0,1228.0
,宝马,2015.0,118.0,,,
,宝马,2016.0,41.0,,,
,小康股份,2019.0,674.0,1764.0,,
,小康股份,2020.0,3675.0,3734.0,,
,小康股份,2021.0,9117.0,8879.0,,
,小康股份,2022.0,17514.0,17540.0,,
,小鹏汽车,2020.0,8527.0,9856.0,17054.0,19712.0
,小鹏汽车,2021.0,84978.0,85282.0,169956.0,170564.0
,小鹏汽车,2022.0,103654.0,111269.0,207308.0,222538.0
,山东凯马汽车制造公司,2018.0,,,146.0,234.0
,山东凯马汽车制造公司,2019.0,,,1570.0,1692.0
,山东凯马汽车制造公司,2020.0,,,862.0,749.0
,山东凯马汽车制造公司,2021.0,,,1306.0,1422.0
,山东凯马汽车制造公司,2022.0,,,29106.0,32780.0
,山东吉海新能源汽车公司,2018.0,,,234.0,218.0
,山东吉海新能源汽车公司,2019.0,,,1258.0,1332.0
,山东唐骏欧铃汽车制造公司,2018.0,,,640.0,806.0
,山东唐骏欧铃汽车制造公司,2019.0,,,4732.0,4998.0
,山东唐骏欧铃汽车制造公司,2020.0,,,1279.0,640.0
,山东唐骏欧铃汽车制造公司,2021.0,,,912.0,750.0
,山东唐骏欧铃汽车制造公司,2022.0,,,82.0,710.0
