stock_code,stock_name,year,total_sales_volume,total_production_volume,nev_sales_volume,nev_production_volume
,山东汽车制造公司,2021.0,,,836.0,956.0
,山东汽车制造公司,2022.0,,,1478.0,2212.0
,山东沂星电动客车公司,2018.0,,,260.0,260.0
,山东沂星电动客车公司,2019.0,,,42.0,52.0
,山东沂星电动客车公司,2020.0,,,12.0,12.0
,山东沂星电动客车公司,2021.0,,,,
,山东蓝诺汽车公司,2019.0,,,1678.0,3654.0
,山东蓝诺汽车公司,2020.0,,,4119.0,2137.0
,山东蓝诺汽车公司,2021.0,,,588.0,396.0
,山西成功汽车制造公司,2022.0,,,100.0,424.0
,山西新能源汽车工业公司,2020.0,,,2382.0,2382.0
,山西新能源汽车工业公司,2021.0,,,20426.0,20426.0
,山西新能源汽车工业公司,2022.0,,,15864.0,15824.0
,山西皇城相府宇航汽车制造公司,2018.0,,,690.0,1260.0
,山西皇城相府宇航汽车制造公司,2019.0,,,,
,岚图汽车,2021.0,6791.0,7602.0,13582.0,15204.0
,岚图汽车,2022.0,16172.0,18791.0,32344.0,37582.0
,广汽三菱,2018.0,389.0,432.0,,
,广汽三菱,2019.0,848.0,1000.0,,
,广汽三菱,2020.0,195.0,,,
,广汽三菱,2021.0,,1.0,,
,广汽三菱,2022.0,691.0,737.0,,
,广汽菲克,2019.0,358.0,464.0,,
,广汽菲克,2020.0,854.0,791.0,,
,广汽菲克,2021.0,295.0,260.0,,
,广汽菲克,2022.0,95.0,75.0,,
601238.SH,广汽集团,2017.0,49286.0,49612.0,,
601238.SH,广汽集团,2018.0,390210.0,408565.0,24714.0,21162.0
601238.SH,广汽集团,2019.0,938861.0,936649.0,682608.0,708288.0
601238.SH,广汽集团,2020.0,1180434.0,1185984.0,923028.0,914888.0
601238.SH,广汽集团,2021.0,2706666.0,2707806.0,1704760.0,1727116.0
601238.SH,广汽集团,2022.0,3205302.0,3389928.0,2875248.0,2913180.0
,广西玉柴新能源汽车公司,2021.0,,,308.0,220.0
,广西玉柴新能源汽车公司,2022.0,,,1030.0,956.0
,广西申龙汽车制造公司,2020.0,,,854.0,922.0
,广西申龙汽车制造公司,2021.0,,,754.0,868.0
,广西申龙汽车制造公司,2022.0,,,9290.0,10884.0
,庆铃汽车(集团)公司,2018.0,,,48.0,40.0
,庆铃汽车(集团)公司,2019.0,,,22.0,30.0
,庆铃汽车(集团)公司,2020.0,,,78.0,67.0
,庆铃汽车(集团)公司,2021.0,,,638.0,832.0
,庆铃汽车(集团)公司,2022.0,,,1230.0,1354.0
,康迪电动车,2017.0,14366.0,10465.0,,
,康迪电动车,2018.0,6964.0,6970.0,1746.0,1644.0
,康迪电动车,2019.0,,,,
,康迪电动车,2020.0,,,,
,徐州徐工汽车制造公司,2021.0,,,534.0,766.0
,徐州徐工汽车制造公司,2022.0,,,5780.0,5968.0
,成都大运,2018.0,,,1556.0,608.0
,成都大运,2019.0,59.0,303.0,188.0,624.0
,成都大运,2020.0,2006.0,1985.0,4604.0,4620.0
,成都大运,2021.0,3336.0,3986.0,7202.0,8438.0
,成都大运,2022.0,14107.0,13579.0,29288.0,28392.0
,成都客车股份公司,2018.0,,,124.0,124.0
,成都客车股份公司,2019.0,,,800.0,806.0
,成都客车股份公司,2020.0,,,170.0,170.0
,成都客车股份公司,2021.0,,,458.0,458.0
,成都客车股份公司,2022.0,,,1172.0,1172.0
,扬州亚星客车股份公司,2018.0,,,1144.0,1136.0
,扬州亚星客车股份公司,2019.0,,,4170.0,4166.0
,扬州亚星客车股份公司,2020.0,,,2566.0,2637.0
,扬州亚星客车股份公司,2021.0,,,2350.0,2318.0
,扬州亚星客车股份公司,2022.0,,,2116.0,2148.0
,捷豹路虎,2021.0,897.0,938.0,1794.0,1876.0
,捷豹路虎,2022.0,2266.0,2291.0,4532.0,4582.0
,新龙马汽车,2018.0,,,174.0,166.0
,新龙马汽车,2019.0,,,,18.0
,新龙马汽车,2020.0,4.0,4.0,2514.0,3024.0
,新龙马汽车,2021.0,5.0,4.0,13588.0,14588.0
,新龙马汽车,2022.0,22.0,,5556.0,4492.0
,昌河汽车,2017.0,7600.0,7593.0,,
,昌河汽车,2018.0,216.0,216.0,432.0,432.0
,昌河汽车,2019.0,942.0,1365.0,10286.0,18516.0
,昌河汽车,2020.0,339.0,298.0,5657.0,2202.0
,昌河汽车,2021.0,268.0,50.0,2862.0,170.0
,昌河汽车,2022.0,,,528.0,
,易捷特,2019.0,3237.0,2659.0,6474.0,11732.0
,易捷特,2020.0,6673.0,4627.0,13418.0,9287.0
,易捷特,2021.0,35011.0,34272.0,70022.0,68542.0
,易捷特,2022.0,74798.0,75672.0,149596.0,151344.0
,智己汽车,2022.0,,,7874.0,
,枫盛汽车,2020.0,727.0,388.0,1454.0,776.0
,枫盛汽车,2021.0,5143.0,5398.0,10286.0,10796.0
,枫盛汽车,2022.0,,,,
,桂林客车工业集团公司,2018.0,,,28.0,34.0
,桂林客车工业集团公司,2019.0,,,188.0,186.0
,桂林客车工业集团公司,2020.0,,,318.0,342.0
,桂林客车工业集团公司,2021.0,,,,
002594.SZ,比亚迪,2015.0,10925.0,10471.0,,
002594.SZ,比亚迪,2016.0,102465.0,104230.0,,
002594.SZ,比亚迪,2017.0,82758.0,81364.0,,
002594.SZ,比亚迪,2018.0,444054.0,449056.0,94388.0,94034.0
002594.SZ,比亚迪,2019.0,664326.0,652614.0,460020.0,452212.0
002594.SZ,比亚迪,2020.0,364530.0,367514.0,412263.0,412047.0
002594.SZ,比亚迪,2021.0,658888.0,662386.0,1211944.0,1218766.0
002594.SZ,比亚迪,2022.0,1305447.0,1329231.0,2792608.0,2819918.0
600418.SH,江淮汽车,2016.0,13959.0,13913.0,,
600418.SH,江淮汽车,2017.0,28263.0,28352.0,,
600418.SH,江淮汽车,2018.0,63671.0,64007.0,24680.0,23160.0
600418.SH,江淮汽车,2019.0,174444.0,177600.0,362186.0,372156.0
600418.SH,江淮汽车,2020.0,159249.0,158529.0,323016.0,324616.0
600418.SH,江淮汽车,2021.0,410448.0,402276.0,833644.0,820242.0
600418.SH,江淮汽车,2022.0,475191.0,483429.0,958236.0,972450.0
,江苏九龙汽车制造公司,2018.0,,,,
,江苏九龙汽车制造公司,2019.0,,,,
,江苏友谊汽车公司,2018.0,,,42.0,32.0
,江苏友谊汽车公司,2019.0,,,208.0,210.0
,江苏友谊汽车公司,2020.0,,,,
,江苏友谊汽车公司,2021.0,,,,
,江苏奥新新能源汽车公司,2018.0,,,476.0,228.0
,江苏奥新新能源汽车公司,2019.0,,,24.0,24.0
,江苏奥新新能源汽车公司,2020.0,,,,
,江苏奥新新能源汽车公司,2021.0,,,,
,江苏常隆客车公司,2018.0,,,,
,江苏常隆客车公司,2019.0,,,12.0,12.0
,江苏常隆客车公司,2020.0,,,20.0,20.0
,江苏常隆客车公司,2021.0,,,162.0,162.0
,江苏常隆客车公司,2022.0,,,20.0,20.0
,江苏陆地方舟新能源车辆股份公司,2018.0,,,,
,江苏陆地方舟新能源车辆股份公司,2019.0,,,10.0,10.0
,江苏陆地方舟新能源车辆股份公司,2020.0,,,,
,江苏陆地方舟新能源车辆股份公司,2021.0,,,,
,江西凯马百路佳客车公司,2018.0,,,,
,江西凯马百路佳客车公司,2019.0,,,174.0,174.0
,江西凯马百路佳客车公司,2020.0,,,244.0,244.0
,江西凯马百路佳客车公司,2021.0,,,324.0,324.0
,江西凯马百路佳客车公司,2022.0,,,68.0,70.0
,江西博能上饶客车公司,2019.0,,,1638.0,1638.0
,江西博能上饶客车公司,2020.0,,,1696.0,1696.0
,江西博能上饶客车公司,2021.0,,,1000.0,1000.0
,江西博能上饶客车公司,2022.0,,,16.0,16.0
,江西博能新能源汽车公司,2021.0,,,976.0,976.0
,江西博能新能源汽车公司,2022.0,,,276.0,276.0
,江西吉利新能源商用车公司,2021.0,,,240.0,204.0
,江西吉利新能源商用车公司,2022.0,,,12318.0,13886.0
,江西大乘汽车公司,2018.0,,,16.0,8.0
,江西大乘汽车公司,2019.0,,,202.0,268.0
,江西大乘汽车公司,2020.0,,,18.0,10.0
,江西大乘汽车公司,2021.0,,,,
,江西江铃集团晶马汽车公司,2018.0,,,316.0,220.0
,江西江铃集团晶马汽车公司,2019.0,,,944.0,1030.0
,江西江铃集团晶马汽车公司,2020.0,,,919.0,954.0
,江西江铃集团晶马汽车公司,2021.0,,,1182.0,1132.0
,江西江铃集团晶马汽车公司,2022.0,,,646.0,646.0
,江铃新能源,2019.0,1842.0,1435.0,3684.0,2870.0
,江铃新能源,2020.0,3281.0,2866.0,6483.0,5750.0
,江铃新能源,2021.0,4570.0,4100.0,9140.0,8200.0
,江铃新能源,2022.0,7114.0,8120.0,14226.0,16240.0
000550.SZ,江铃汽车,2015.0,1143.0,1143.0,,
000550.SZ,江铃汽车,2016.0,15608.0,15608.0,,
000550.SZ,江铃汽车,2017.0,30101.0,30101.0,,
000550.SZ,江铃汽车,2018.0,44422.0,44422.0,,
000550.SZ,江铃汽车,2019.0,5608.0,5626.0,88.0,88.0
000550.SZ,江铃汽车,2020.0,,,,
000550.SZ,江铃汽车,2022.0,,,44.0,146.0
,沃尔沃亚太,2017.0,871.0,722.0,,
,沃尔沃亚太,2018.0,3067.0,3067.0,1494.0,1494.0
,沃尔沃亚太,2019.0,15935.0,15935.0,31870.0,31870.0
,沃尔沃亚太,2020.0,25971.0,24451.0,50488.0,50488.0
,沃尔沃亚太,2021.0,24155.0,24155.0,48310.0,48310.0
,沃尔沃亚太,2022.0,15072.0,15072.0,31420.0,31420.0
,河北长征汽车制造公司,2021.0,,,,16.0
,河北长征汽车制造公司,2022.0,,,58.0,190.0
,河南少林汽车股份公司,2018.0,,,2.0,
,河南少林汽车股份公司,2019.0,,,4.0,
,河南少林汽车股份公司,2020.0,,,,
,浙江中车电车公司,2018.0,,,356.0,240.0
,浙江中车电车公司,2019.0,,,1210.0,1488.0
,浙江中车电车公司,2020.0,,,976.0,986.0
,浙江中车电车公司,2021.0,,,998.0,998.0
,浙江中车电车公司,2022.0,,,774.0,774.0
,浙江新吉奥汽车公司,2022.0,,,10040.0,11050.0
000572.SZ,海马汽车,2016.0,791.0,796.0,,
000572.SZ,海马汽车,2017.0,6079.0,6139.0,,
000572.SZ,海马汽车,2018.0,11082.0,11652.0,6048.0,78.0
000572.SZ,海马汽车,2019.0,18828.0,18170.0,6018.0,6006.0
000572.SZ,海马汽车,2020.0,12622.0,12622.0,624.0,624.0
000572.SZ,海马汽车,2021.0,13508.0,13511.0,12.0,16.0
000572.SZ,海马汽车,2022.0,50.0,50.0,10.0,200.0
,海马汽车公司,2018.0,,,4384.0,5516.0
,海马汽车公司,2019.0,,,35534.0,34338.0
,海马汽车公司,2020.0,,,25093.0,24461.0
,海马汽车公司,2021.0,,,27016.0,27022.0
,海马汽车公司,2022.0,,,100.0,100.0
,深圳东风汽车公司,2018.0,,,8.0,8.0
,深圳东风汽车公司,2019.0,,,432.0,504.0
,深圳东风汽车公司,2020.0,,,155.0,106.0
,深圳市五洲龙汽车公司,2018.0,,,30.0,30.0
,深圳市五洲龙汽车公司,2019.0,,,4.0,4.0
,深圳市五洲龙汽车公司,2020.0,,,,
,深圳市五洲龙汽车公司,2021.0,,,,
,湖北三江航天万山特种车辆公司,2020.0,,,244.0,244.0
,湖北三江航天万山特种车辆公司,2021.0,,,,
,湖北三环专用汽车公司,2018.0,,,50.0,20.0
,湖北三环专用汽车公司,2019.0,,,652.0,506.0
,湖北三环专用汽车公司,2020.0,,,72.0,56.0
,湖北三环专用汽车公司,2021.0,,,224.0,426.0
,湖北三环专用汽车公司,2022.0,,,942.0,712.0
,湖南中车时代电动车公司,2018.0,,,1198.0,1198.0
,湖南中车时代电动车公司,2019.0,,,5524.0,5524.0
,潍柴新能源商用车公司,2022.0,,,1016.0,1048.0
,烟台舒驰客车公司,2018.0,,,156.0,6.0
,烟台舒驰客车公司,2019.0,,,2.0,2.0
,烟台舒驰客车公司,2020.0,,,,
,烟台舒驰客车公司,2021.0,,,,
,特斯拉上海,2020.0,242778.0,273574.0,242584.0,265994.0
,特斯拉上海,2021.0,946156.0,971670.0,946156.0,971670.0
,特斯拉上海,2022.0,554778.0,579234.0,1109556.0,1158468.0
,猎豹汽车,2017.0,733.0,3200.0,,
,猎豹汽车,2018.0,3530.0,1120.0,,
,猎豹汽车,2019.0,507.0,316.0,842.0,632.0
,猎豹汽车,2020.0,,,,
,现代商用汽车(中国)公司,2021.0,,,206.0,210.0
,现代商用汽车(中国)公司,2022.0,,,554.0,690.0
,现代商用汽车（中国）公司,2021.0,,,170.0,144.0
,珠海广通汽车公司,2018.0,,,3326.0,3318.0
,珠海广通汽车公司,2019.0,,,5776.0,5776.0
,珠海广通汽车公司,2020.0,,,3242.0,3242.0
,珠海广通汽车公司,2021.0,,,4204.0,4204.0
,珠海广通汽车公司,2022.0,,,2516.0,2516.0
,理想汽车,2020.0,31175.0,34140.0,61175.0,67460.0
,理想汽车,2021.0,90491.0,88716.0,180982.0,177432.0
,理想汽车,2022.0,96980.0,108128.0,193960.0,216256.0
,知豆汽车,2017.0,19970.0,19133.0,,
,知豆汽车,2018.0,15336.0,15109.0,3508.0,2400.0
,知豆汽车,2019.0,2095.0,2095.0,4190.0,4190.0
,知豆汽车,2020.0,,,,
,知豆汽车,2021.0,,,,
,神龙汽车公司,2018.0,,,660.0,660.0
,神龙汽车公司,2019.0,,,2400.0,2400.0
,神龙汽车公司,2020.0,,,2482.0,5390.0
,神龙汽车公司,2021.0,,,18576.0,16062.0
,神龙汽车公司,2022.0,,,38706.0,38896.0
600166.SH,福田汽车,2018.0,,,3018.0,2906.0
600166.SH,福田汽车,2019.0,,,11937.0,11188.0
600166.SH,福田汽车,2020.0,8.0,,12829.0,13427.0
600166.SH,福田汽车,2021.0,3.0,2.0,16994.0,16180.0
600166.SH,福田汽车,2022.0,,,32170.0,34810.0
,航天晨光股份公司,2022.0,,,50.0,50.0
,观致汽车,2018.0,,1.0,,2.0
,观致汽车,2019.0,,27.0,,54.0
,观致汽车,2020.0,,1.0,,2.0
,观致汽车,2021.0,,,,
,贵州航天成功汽车制造公司,2018.0,,,240.0,266.0
,贵州航天成功汽车制造公司,2019.0,,,234.0,20.0
,贵州航天成功汽车制造公司,2020.0,,,,
,贵州航天成功汽车制造公司,2021.0,,,,
,贵航莲花,2018.0,2409.0,2565.0,,
601127.SH,赛力斯,2020.0,3324.0,3688.0,7502.0,8566.0
601127.SH,赛力斯,2021.0,11324.0,10492.0,22648.0,20984.0
601127.SH,赛力斯,2022.0,123520.0,130772.0,123520.0,130772.0
,辽宁凌源凌河汽车制造公司,2022.0,,,404.0,404.0
,辽宁航天凌河汽车公司,2022.0,,,,
,郑州日产,2015.0,70.0,28.0,,
,郑州日产,2016.0,305.0,310.0,,
,郑州日产,2017.0,1511.0,681.0,,
,郑州日产,2018.0,1808.0,1818.0,1632.0,1470.0
,郑州日产,2019.0,779.0,704.0,5026.0,6258.0
,郑州日产,2020.0,147.0,112.0,2459.0,2120.0
,郑州日产,2021.0,1568.0,1568.0,6360.0,6356.0
,郑州日产,2022.0,4327.0,4327.0,10434.0,10536.0
,重庆恒通客车公司,2018.0,,,,
,重庆恒通客车公司,2019.0,,,,
,重庆瑞驰汽车实业公司,2018.0,,,162.0,2.0
,重庆瑞驰汽车实业公司,2019.0,,,12432.0,12476.0
,重庆瑞驰汽车实业公司,2020.0,,,20661.0,20019.0
,重庆瑞驰汽车实业公司,2021.0,,,46146.0,46478.0
,重庆瑞驰汽车实业公司,2022.0,,,58844.0,59240.0
,重汽轻型,2021.0,2294.0,2270.0,2334.0,2338.0
,重汽轻型,2022.0,3572.0,3570.0,7144.0,7140.0
600686.SH,金龙汽车,2018.0,676.0,2128.0,15088.0,13968.0
600686.SH,金龙汽车,2019.0,,,51792.0,51827.0
600686.SH,金龙汽车,2020.0,,,45642.0,46113.0
600686.SH,金龙汽车,2021.0,27222.0,23982.0,68622.0,66846.0
600686.SH,金龙汽车,2022.0,63785.0,73650.0,73337.0,81080.0
,长丰集团公司,2018.0,,,368.0,260.0
,长丰集团公司,2019.0,,,170.0,
601633.SH,长城汽车,2018.0,8632.0,8992.0,2740.0,2790.0
601633.SH,长城汽车,2019.0,39718.0,41514.0,79436.0,83028.0
601633.SH,长城汽车,2020.0,57421.0,57686.0,114276.0,114445.0
601633.SH,长城汽车,2021.0,137095.0,136903.0,274190.0,273806.0
601633.SH,长城汽车,2022.0,62397.0,88456.0,215740.0,220516.0
000625.SZ,长安汽车,2017.0,29767.0,30163.0,,
000625.SZ,长安汽车,2018.0,35968.0,35200.0,42408.0,32780.0
000625.SZ,长安汽车,2019.0,68240.0,76754.0,121983.0,141435.0
000625.SZ,长安汽车,2020.0,61582.0,61952.0,111447.0,90613.0
000625.SZ,长安汽车,2021.0,193312.0,210270.0,311145.0,327919.0
000625.SZ,长安汽车,2022.0,356186.0,340942.0,534596.0,528247.0
,长安福特,2019.0,1085.0,3246.0,,
,长安福特,2020.0,2510.0,,,
,长安福特,2021.0,,408.0,,
,长安福特,2022.0,8359.0,10013.0,,
,长安马自达,2021.0,115.0,154.0,,
,长安马自达,2022.0,318.0,286.0,,
,陕汽集团,2018.0,,,4824.0,4442.0
,陕汽集团,2019.0,,,2186.0,1854.0
,陕汽集团,2020.0,,,,
,陕汽集团,2021.0,,,8.0,8.0
,陕汽集团,2022.0,,,1008.0,2186.0
,零跑汽车,2020.0,3024.0,2950.0,6048.0,5900.0
,零跑汽车,2021.0,44378.0,45055.0,88756.0,90110.0
,零跑汽车,2022.0,94232.0,98674.0,188464.0,197348.0
,青年汽车,2018.0,308.0,308.0,10.0,10.0
,青年汽车,2019.0,,,,40.0
,青年汽车,2020.0,,,,
,青年汽车,2021.0,,,,
,领途汽车公司,2022.0,,,5638.0,6432.0
,飞凡汽车,2022.0,8954.0,,17908.0,
,飞碟汽车,2015.0,,,,
,飞碟汽车,2016.0,,,,
,飞碟汽车,2017.0,10.0,,,
,飞碟汽车,2018.0,,,1450.0,1450.0
,飞碟汽车,2019.0,,,482.0,490.0
,飞碟汽车,2020.0,,,124.0,683.0
,飞碟汽车,2021.0,,,1703.0,1356.0
,飞碟汽车,2022.0,,,1254.0,1976.0
