standard_name,enterprise_id,stock_code,stock_name
深圳市特力(集团)股份有限公司,1,,特力A
富奥汽车零部件股份有限公司,2,,富奥股份
潍柴动力股份有限公司,3,,潍柴动力
江铃汽车股份有限公司,4,,江铃汽车
万向钱潮股份公司,5,,万向钱潮
常柴股份有限公司,6,,苏常柴A
海马汽车股份有限公司,7,,海马汽车
无锡威孚高科技集团股份有限公司,8,,威孚高科
贵州轮胎股份有限公司,9,,贵州轮胎
青岛双星股份有限公司,10,,青岛双星
重庆长安汽车股份有限公司,11,,长安汽车
襄阳汽车轴承股份有限公司,12,,襄阳轴承
江南模塑科技股份有限公司,13,,模塑科技
四川浩物机电股份有限公司,14,,浩物股份
一汽解放集团股份有限公司,15,,一汽解放
江苏农华智慧农业科技股份有限公司,16,,智慧农业
安徽安凯汽车股份有限公司,17,,安凯客车
潍柴重机股份有限公司,18,,潍柴重机
安徽中鼎密封件股份有限公司,19,,中鼎股份
航天科技控股集团股份有限公司,20,,航天科技
昆明云内动力股份有限公司,21,,云内动力
浙江钱江摩托股份有限公司,22,,钱江摩托
中国重汽集团济南卡车股份有限公司,23,,中国重汽
中通客车股份有限公司,24,,中通客车
众泰汽车股份有限公司,25,,众泰汽车
山子高科技股份有限公司,26,,山子股份
中国中期投资股份有限公司,27,,中国中期
山东坤泰新材料科技股份有限公司,28,,坤泰股份
宁波一彬电子科技股份有限公司,29,,一彬科技
滁州多利汽车科技股份有限公司,30,,多利科技
铭科精技控股股份有限公司,31,,铭科精技
宁波华翔电子股份有限公司,32,,宁波华翔
浙江万丰奥威汽轮股份有限公司,33,,万丰奥威
广东鸿图科技股份有限公司,34,,广东鸿图
深圳信隆健康产业发展股份有限公司,35,,信隆健康
浙江银轮机械股份有限公司,36,,银轮股份
四川成飞集成科技股份有限公司,37,,成飞集成
奥特佳新能源科技股份有限公司,38,,奥特佳
云南西仪工业股份有限公司,39,,西仪股份
天润工业技术股份有限公司,40,,天润工业
浙江亚太机电股份有限公司,41,,亚太股份
上海新朋实业股份有限公司,42,,新朋股份
兴民智通(集团)股份有限公司,43,,兴民智通
山东隆基机械股份有限公司,44,,隆基机械
许昌远东传动轴股份有限公司,45,,远东传动
浙江万里扬股份有限公司,46,,万里扬
中原内配集团股份有限公司,47,,中原内配
上海加冷松芝汽车空调股份有限公司,48,,松芝股份
浙江双环传动机械股份有限公司,49,,双环传动
浙江金固股份有限公司,50,,金固股份
天津汽车模具股份有限公司,51,,天汽模
旷达科技集团股份有限公司,52,,旷达科技
飞龙汽车部件股份有限公司,53,,飞龙股份
海联金汇科技股份有限公司,54,,海联金汇
苏州春兴精工股份有限公司,55,,春兴精工
江苏南方精工股份有限公司,56,,南方精工
浙江万安科技股份有限公司,57,,万安科技
南宁八菱科技股份有限公司,58,,ST八菱
比亚迪股份有限公司,59,,比亚迪
北京威卡威汽车零部件股份有限公司,60,,京威股份
信质集团股份有限公司,61,,信质集团
浙江世宝股份有限公司,62,,浙江世宝
常州光洋轴承股份有限公司,63,,光洋股份
怀集登云汽配股份有限公司,64,,登云股份
浙江跃岭股份有限公司,65,,跃岭股份
浙农集团股份有限公司,66,,浙农股份
深圳市索菱实业股份有限公司,67,,索菱股份
深圳市路畅科技股份有限公司,68,,路畅科技
浙江今飞凯达轮毂股份有限公司,69,,今飞凯达
广东香山衡器集团股份有限公司,70,,香山股份
惠州市华阳集团股份有限公司,71,,华阳集团
山东联诚精密制造股份有限公司,72,,联诚精密
祥鑫科技股份有限公司,73,,祥鑫科技
苏州瑞玛精密工业股份有限公司,74,,瑞玛精密
青岛森麒麟轮胎股份有限公司,75,,森麒麟
瑞鹄汽车模具股份有限公司,76,,瑞鹄模具
青岛征和工业股份有限公司,77,,征和工业
宁波双林汽车部件股份有限公司,78,,双林股份
广东派生智能科技股份有限公司,79,,派生科技
山东美晨生态环境股份有限公司,80,,美晨生态
江苏太平洋精锻科技股份有限公司,81,,精锻科技
江苏云意电气股份有限公司,82,,云意电气
天津鹏翎集团股份有限公司,83,,鹏翎股份
立中四通轻合金集团股份有限公司,84,,立中集团
富临精工股份有限公司,85,,富临精工
阜新德尔汽车部件股份有限公司,86,,德尔股份
江苏奥力威传感高科股份有限公司,87,,苏奥传感
四川川环科技股份有限公司,88,,川环科技
无锡贝斯特精机股份有限公司,89,,贝斯特
南京奥联汽车电子电器股份有限公司,90,,奥联电子
浙江美力科技股份有限公司,91,,美力科技
万通智控科技股份有限公司,92,,万通智控
杭州雷迪克节能科技股份有限公司,93,,雷迪克
无锡隆盛科技股份有限公司,94,,隆盛科技
珠海英搏尔电气股份有限公司,95,,英搏尔
无锡蠡湖增压技术股份有限公司,96,,蠡湖股份
浙江兆丰机电股份有限公司,97,,兆丰股份
无锡威唐工业技术股份有限公司,98,,威唐工业
成都西菱动力科技股份有限公司,99,,西菱动力
南京越博动力系统股份有限公司,100,,越博动力
深圳欣锐科技股份有限公司,101,,欣锐科技
安徽艾可蓝环保股份有限公司,102,,艾可蓝
阿尔特汽车技术股份有限公司,103,,阿尔特
宁波卡倍亿电气技术股份有限公司,104,,卡倍亿
浙江松原汽车安全系统股份有限公司,105,,松原股份
凯龙高科技股份有限公司,106,,凯龙高科
江苏博俊工业科技股份有限公司,107,,博俊科技
华安鑫创控股(北京)股份有限公司,108,,华安鑫创
宁波恒帅股份有限公司,109,,恒帅股份
广东东箭汽车科技股份有限公司,110,,东箭科技
久祺股份有限公司,111,,久祺股份
宁波方正汽车模具股份有限公司,112,,宁波方正
上海肇民新材料科技股份有限公司,113,,肇民科技
超捷紧固系统(上海)股份有限公司,114,,超捷股份
大连德迈仕精密科技股份有限公司,115,,德迈仕
烟台石川密封科技股份有限公司,116,,密封科技
青岛海泰科模塑科技股份有限公司,117,,海泰科
中集车辆(集团)股份有限公司,118,,中集车辆
江苏中捷精工科技股份有限公司,119,,中捷精工
杭州正强传动股份有限公司,120,,正强股份
广州市金钟汽车零件股份有限公司,121,,金钟股份
江阴标榜汽车部件股份有限公司,122,,标榜股份
南通超达装备股份有限公司,123,,超达装备
十堰市泰祥实业股份有限公司,124,,泰祥股份
中汽研汽车试验场股份有限公司,125,,中汽股份
武汉光庭信息技术股份有限公司,126,,光庭信息
江苏纽泰格科技集团股份有限公司,127,,纽泰格
成都盛帮密封件股份有限公司,128,,盛帮股份
保定市东利机械制造股份有限公司,129,,东利机械
广东绿通新能源电动车科技股份有限公司,130,,绿通科技
浙江涛涛车业股份有限公司,131,,涛涛车业
宁波星源卓镁技术股份有限公司,132,,星源卓镁
苏州轴承厂股份有限公司,133,,苏轴股份
东风汽车股份有限公司,134,,东风汽车
宇通客车股份有限公司,135,,宇通客车
东风电子科技股份有限公司,136,,东风科技
林海股份有限公司,137,,林海股份
上海汽车集团股份有限公司,138,,上汽集团
长春一东离合器股份有限公司,139,,长春一东
北汽福田汽车股份有限公司,140,,福田汽车
哈尔滨东安汽车动力股份有限公司,141,,东安动力
佳通轮胎股份有限公司,142,,S*ST佳通
扬州亚星客车股份有限公司,143,,亚星客车
安徽全柴动力股份有限公司,144,,全柴动力
广汇汽车服务集团股份公司,145,,广汇汽车
辽宁曙光汽车集团股份有限公司,146,,ST曙光
无锡商业大厦大东方股份有限公司,147,,大东方
国机汽车股份有限公司,148,,国机汽车
汉马科技集团股份有限公司,149,,汉马科技
北京巴士传媒股份有限公司,150,,北巴传媒
安徽江淮汽车集团股份有限公司,151,,江淮汽车
风神轮胎股份有限公司,152,,风神股份
凌云工业股份有限公司,153,,凌云股份
贵州贵航汽车零部件股份有限公司,154,,贵航股份
金杯汽车股份有限公司,155,,金杯汽车
上海申达股份有限公司,156,,申达股份
辽宁申华控股股份有限公司,157,,申华控股
福耀玻璃工业集团股份有限公司,158,,福耀玻璃
上海凤凰企业(集团)股份有限公司,159,,上海凤凰
厦门金龙汽车集团股份有限公司,160,,金龙汽车
湖南天雁机械股份有限公司,161,,湖南天雁
宁波均胜电子股份有限公司,162,,均胜电子
北汽蓝谷新能源科技股份有限公司,163,,北汽蓝谷
华域汽车系统股份有限公司,164,,华域汽车
长春一汽富维汽车零部件股份有限公司,165,,一汽富维
中路股份有限公司,166,,中路股份
上海物资贸易股份有限公司,167,,上海物贸
上海新动力汽车科技股份有限公司,168,,动力新科
爱柯迪股份有限公司,169,,爱柯迪
渤海汽车系统股份有限公司,170,,渤海汽车
赛轮集团股份有限公司,171,,赛轮轮胎
赛力斯集团股份有限公司,172,,赛力斯
三角轮胎股份有限公司,173,,三角轮胎
广州汽车集团股份有限公司,174,,广汽集团
庞大汽贸集团股份有限公司,175,,庞大集团
长春英利汽车工业股份有限公司,176,,英利汽车
江苏通用科技股份有限公司,177,,通用股份
长城汽车股份有限公司,178,,长城汽车
宁波拓普集团股份有限公司,179,,拓普集团
力帆科技(集团)股份有限公司,180,,力帆科技
常州星宇车灯股份有限公司,181,,星宇股份
中国汽车工程研究院股份有限公司,182,,中国汽研
山东玲珑轮胎股份有限公司,183,,玲珑轮胎
上海联明机械股份有限公司,184,,联明股份
上海北特科技股份有限公司,185,,北特科技
亚普汽车部件股份有限公司,186,,亚普股份
哈尔滨威帝电子股份有限公司,187,,威帝股份
江苏常熟汽饰集团股份有限公司,188,,常熟汽饰
上海凯众材料科技股份有限公司,189,,凯众股份
杭州新坐标科技股份有限公司,190,,新坐标
浙江黎明智造股份有限公司,191,,浙江黎明
浙江天成自控股份有限公司,192,,天成自控
浙江正裕工业股份有限公司,193,,正裕工业
神驰机电股份有限公司,194,,神驰机电
上海华培动力科技(集团)股份有限公司,195,,华培动力
浙江春风动力股份有限公司,196,,春风动力
常州腾龙汽车零部件股份有限公司,197,,腾龙股份
科华控股股份有限公司,198,,科华控股
桂林福达股份有限公司,199,,福达股份
宁波圣龙汽车动力系统股份有限公司,200,,圣龙股份
江苏新泉汽车饰件股份有限公司,201,,新泉股份
烟台亚通精工机械股份有限公司,202,,亚通精工
上海保隆汽车科技股份有限公司,203,,保隆科技
晋拓科技股份有限公司,204,,晋拓股份
浙江仙通橡塑股份有限公司,205,,浙江仙通
宁波天龙电子股份有限公司,206,,天龙股份
江苏日盈电子股份有限公司,207,,日盈电子
宁波旭升集团股份有限公司,208,,旭升集团
华懋(厦门)新材料科技股份有限公司,209,,华懋科技
湖南机油泵股份有限公司,210,,湘油泵
广东迪生力汽配股份有限公司,211,,迪生力
文灿集团股份有限公司,212,,文灿股份
华达汽车科技股份有限公司,213,,华达科技
广州通达汽车电气股份有限公司,214,,通达电气
爱玛科技集团股份有限公司,215,,爱玛科技
山东金麒麟股份有限公司,216,,金麒麟
芜湖伯特利汽车安全系统股份有限公司,217,,伯特利
常州朗博密封科技股份有限公司,218,,朗博科技
浙江德宏汽车电子电器股份有限公司,219,,德宏股份
上海岱美汽车内饰件股份有限公司,220,,岱美股份
重庆秦安机电股份有限公司,221,,秦安股份
隆鑫通用动力股份有限公司,222,,隆鑫通用
浙江中马传动股份有限公司,223,,中马传动
合肥常青机械股份有限公司,224,,常青股份
永安行科技股份有限公司,225,,永安行
科博达技术股份有限公司,226,,科博达
江苏新日电动车股份有限公司,227,,新日股份
宁波高发汽车控制系统股份有限公司,228,,宁波高发
成都豪能科技股份有限公司,229,,豪能股份
宁波合力科技股份有限公司,230,,合力科技
苏州金鸿顺汽车部件股份有限公司,231,,金鸿顺
浙江铁流离合器股份有限公司,232,,铁流股份
雪龙集团股份有限公司,233,,雪龙集团
襄阳长源东谷实业股份有限公司,234,,长源东谷
南京泉峰汽车精密技术股份有限公司,235,,泉峰汽车
宁波继峰汽车零部件股份有限公司,236,,继峰股份
合兴汽车电子股份有限公司,237,,合兴股份
长华控股集团股份有限公司,238,,长华集团
明新旭腾新材料股份有限公司,239,,明新旭腾
温州市冠盛汽车零部件集团股份有限公司,240,,冠盛股份
上海沿浦金属制品股份有限公司,241,,上海沿浦
江苏嵘泰工业股份有限公司,242,,嵘泰股份
西上海汽车服务股份有限公司,243,,西上海
神通科技集团股份有限公司,244,,神通科技
宁波市天普橡胶科技股份有限公司,245,,天普股份
无锡市振华汽车部件股份有限公司,246,,无锡振华
昆山沪光汽车电器股份有限公司,247,,沪光股份
山东奥福环保科技股份有限公司,248,,奥福环保
精进电动科技股份有限公司,249,,精进电动
苏州上声电子股份有限公司,250,,上声电子
武汉菱电汽车电控系统股份有限公司,251,,菱电电控
中自环保科技股份有限公司,252,,中自科技
九号有限公司,253,,九号公司
重庆市旺成科技股份有限公司,254,,N旺成
青岛三祥科技股份有限公司,255,,三祥科技
青岛泰德汽车轴承股份有限公司,256,,泰德股份
宁波舜宇精工股份有限公司,257,,舜宇精工
安徽凤凰滤清器股份有限公司,258,,安徽凤凰
河南同心传动股份有限公司,259,,同心传动
苏州骏创汽车科技股份有限公司,260,,骏创科技
河北华密新材科技股份有限公司,261,,华密新材
杭州天铭科技股份有限公司,262,,天铭科技
珠海市派特尔科技股份有限公司,263,,派特尔
青岛建邦汽车科技股份有限公司,264,,建邦科技
明阳科技(苏州)股份有限公司,265,,明阳科技
湖南德众汽车销售服务股份有限公司,266,,德众汽车
威海邦德散热系统股份有限公司,267,,邦德股份
湖北华阳汽车变速系统股份有限公司,268,,华阳变速
南通大地电气股份有限公司,269,,大地电气
特力A,270,,未知
富奥股份,271,,未知
潍柴动力,272,,未知
江铃汽车,273,,未知
万向钱潮,274,,未知
苏常柴A,275,,未知
海马汽车,276,,未知
威孚高科,277,,未知
贵州轮胎,278,,未知
青岛双星,279,,未知
长安汽车,280,,未知
襄阳轴承,281,,未知
模塑科技,282,,未知
浩物股份,283,,未知
一汽解放,284,,未知
智慧农业,285,,未知
安凯客车,286,,未知
潍柴重机,287,,未知
中鼎股份,288,,未知
航天科技,289,,未知
云内动力,290,,未知
钱江摩托,291,,未知
中国重汽,292,,未知
中通客车,293,,未知
众泰汽车,294,,未知
山子股份,295,,未知
中国中期,296,,未知
坤泰股份,297,,未知
一彬科技,298,,未知
多利科技,299,,未知
铭科精技,300,,未知
宁波华翔,301,,未知
万丰奥威,302,,未知
广东鸿图,303,,未知
信隆健康,304,,未知
银轮股份,305,,未知
成飞集成,306,,未知
奥特佳,307,,未知
西仪股份,308,,未知
天润工业,309,,未知
亚太股份,310,,未知
新朋股份,311,,未知
兴民智通,312,,未知
隆基机械,313,,未知
远东传动,314,,未知
万里扬,315,,未知
中原内配,316,,未知
松芝股份,317,,未知
双环传动,318,,未知
金固股份,319,,未知
天汽模,320,,未知
旷达科技,321,,未知
飞龙股份,322,,未知
海联金汇,323,,未知
春兴精工,324,,未知
南方精工,325,,未知
万安科技,326,,未知
ST八菱,327,,未知
比亚迪,328,,未知
京威股份,329,,未知
信质集团,330,,未知
浙江世宝,331,,未知
光洋股份,332,,未知
登云股份,333,,未知
跃岭股份,334,,未知
浙农股份,335,,未知
索菱股份,336,,未知
路畅科技,337,,未知
今飞凯达,338,,未知
香山股份,339,,未知
华阳集团,340,,未知
联诚精密,341,,未知
祥鑫科技,342,,未知
瑞玛精密,343,,未知
森麒麟,344,,未知
瑞鹄模具,345,,未知
征和工业,346,,未知
双林股份,347,,未知
派生科技,348,,未知
美晨生态,349,,未知
精锻科技,350,,未知
云意电气,351,,未知
鹏翎股份,352,,未知
立中集团,353,,未知
富临精工,354,,未知
德尔股份,355,,未知
苏奥传感,356,,未知
川环科技,357,,未知
贝斯特,358,,未知
奥联电子,359,,未知
美力科技,360,,未知
万通智控,361,,未知
雷迪克,362,,未知
隆盛科技,363,,未知
