时间,充电桩保有量,公共-充电桩保有量,公共-充电桩保有量-直流,公共-充电桩保有量-交流,直流保有量占比,充电桩保留量-私人,充电桩新增量,充电桩新增量-同比,充电桩新增量-环比,充电桩新增-公共,公共充电桩新增-直流,公共充电桩新增-交流,充电桩新增-私人,新能源汽车销量,车增量/桩增量,公共充电桩占比,新能源车保有量,车桩比,公桩-车桩比,私桩-车桩比,数据来源：中国充电联盟，公安部 单位：万桩,year,month,quarter,source_file,time_id
2020-12-31 00:00:00,168.05,80.7,0.0,0.0,0.0,87.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480214221957751,492.0,2.92770008925915,6.09665427509294,5.63251287922152,未知,2020,未知,未知,新能源车数据库_充电桩-充电联盟.csv,236
2021-01-31 00:00:00,171.6,81.1,34.4,46.6,0.424167694204686,90.5,3.6,0.0,0.0,0.4,3.5,-3.2,3.2,17.9176,4.97711111111111,0.472610722610723,0.0,0.0,0.0,0.0,未知,2021,未知,未知,新能源车数据库_充电桩-充电联盟.csv,237
2021-02-28 00:00:00,175.8,83.7,34.9,48.8,0.416965352449223,92.1,4.1,0.0,0.0,2.6,0.5,2.2,1.5,10.9634,2.674,0.476109215017065,0.0,0.0,0.0,0.0,未知,2021,未知,未知,新能源车数据库_充电桩-充电联盟.csv,237
2021-03-31 00:00:00,178.8,85.1,35.5,49.5,0.417156286721504,93.7,3.0,0.0,0.0,1.3,0.600000000000001,0.700000000000003,1.7,22.5801,7.5267,0.475950782997763,0.0,0.0,0.0,0.0,未知,2021,未知,未知,新能源车数据库_充电桩-充电联盟.csv,237
2021-04-30 00:00:00,182.7,86.8,36.3,50.5,0.418202764976959,95.9,3.9,0.0,0.0,1.8,0.799999999999997,1.0,2.1,20.6206,5.28733333333333,0.475095785440613,0.0,0.0,0.0,0.0,未知,2021,未知,未知,新能源车数据库_充电桩-充电联盟.csv,237
2021-05-31 00:00:00,187.0,88.4,36.8,51.6,0.416289592760181,98.6,4.3,0.0,0.0,1.6,0.5,1.1,2.7,21.7386,5.05548837209302,0.472727272727273,0.0,0.0,0.0,0.0,未知,2021,未知,未知,新能源车数据库_充电桩-充电联盟.csv,237
2021-06-30 00:00:00,194.7,92.3,37.4,55.0,0.405200433369447,102.4,7.8,0.0,0.0,3.9,0.600000000000001,3.4,3.9,25.5747,3.27880769230769,0.474062660503339,603.0,3.09707241910632,6.53304442036836,5.888671875,未知,2021,未知,未知,新能源车数据库_充电桩-充电联盟.csv,237
2021-07-31 00:00:00,201.4,95.0,38.3,56.7,0.403157894736842,106.4,6.7,0.0,0.0,2.7,0.899999999999999,1.7,4.0,27.0576,4.03844776119403,0.471698113207547,0.0,0.0,0.0,0.0,未知,2021,未知,未知,新能源车数据库_充电桩-充电联盟.csv,237
2021-08-31 00:00:00,210.5,98.5,39.9,58.6,0.40507614213198,112.0,8.9,0.0,0.0,3.4,1.6,1.9,5.5,32.0974,3.60644943820225,0.467933491686461,0.0,0.0,0.0,0.0,未知,2021,未知,未知,新能源车数据库_充电桩-充电联盟.csv,237
2021-09-30 00:00:00,222.3,104.4,42.8,61.6,0.409961685823755,117.9,11.9,0.0,0.0,6.0,2.9,3.0,5.9,35.7474,3.00398319327731,0.469635627530364,0.0,0.0,0.0,0.0,未知,2021,未知,未知,新能源车数据库_充电桩-充电联盟.csv,237
2021-10-31 00:00:00,225.3,106.2,43.6,62.6,0.410546139359699,119.1,3.0,0.0,0.0,1.8,0.800000000000004,1.0,1.2,38.3418,12.7806,0.471371504660453,0.0,0.0,0.0,0.0,未知,2021,未知,未知,新能源车数据库_充电桩-充电联盟.csv,237
2021-11-30 00:00:00,238.5,109.2,45.0,64.6,0.412087912087912,129.3,13.3,0.0,0.0,3.0,1.4,1.99999999999999,10.3,44.9858,3.38239097744361,0.457861635220126,0.0,0.0,0.0,0.0,未知,2021,未知,未知,新能源车数据库_充电桩-充电联盟.csv,237
2021-12-31 00:00:00,261.7,114.7,47.0,67.7,0.40976460331299,147.0,23.2,0.0,0.0,5.5,2.0,3.10000000000001,17.7,53.0939,2.28853017241379,0.438288116163546,784.0,2.99579671379442,6.83522231909329,5.33333333333333,未知,2021,未知,未知,新能源车数据库_充电桩-充电联盟.csv,237
2022-01-01 00:00:00,273.1,117.8,48.6,69.1,0.412563667232598,155.3,11.4,0.0,0.0,3.1,1.6,1.39999999999999,8.3,43.1436,3.78452631578947,0.431343830098865,0.0,0.0,0.0,0.0,未知,2022,未知,未知,新能源车数据库_充电桩-充电联盟.csv,238
2022-02-01 00:00:00,286.4,121.3,49.6,71.7,0.408903544929926,165.1,13.4,0.0,0.0,3.6,1.0,2.60000000000001,9.8,33.3731,2.49052985074627,0.423533519553073,0.0,0.0,0.0,0.0,未知,2022,未知,未知,新能源车数据库_充电桩-充电联盟.csv,238
2022-03-01 00:00:00,310.9,123.2,50.2,72.9,0.407467532467532,187.7,24.5,0.0,0.0,1.9,0.600000000000001,1.2,22.6,48.4299,1.9767306122449,0.396268896751367,0.0,0.0,0.0,0.0,未知,2022,未知,未知,新能源车数据库_充电桩-充电联盟.csv,238
2022-04-01 00:00:00,332.4,133.2,57.7,75.5,0.433183183183183,199.2,21.5,0.0,0.0,10.0,7.5,2.59999999999999,11.5,29.8868,1.39008372093023,0.40072202166065,0.0,0.0,0.0,0.0,未知,2022,未知,未知,新能源车数据库_充电桩-充电联盟.csv,238
2022-05-01 00:00:00,358.0,141.9,61.3,80.6,0.43199436222692,216.1,25.6,0.0,0.0,8.7,3.6,5.09999999999999,16.9,44.7174,1.7467734375,0.396368715083799,0.0,0.0,0.0,0.0,未知,2022,未知,未知,新能源车数据库_充电桩-充电联盟.csv,238
2022-06-01 00:00:00,391.8,152.8,66.5,86.3,0.43520942408377,239.0,33.7,0.0,0.0,10.8,5.2,5.7,22.9,59.6439,1.76984866468843,0.389994895354773,1001.0,2.55487493619193,6.55104712041885,4.18828451882845,未知,2022,未知,未知,新能源车数据库_充电桩-充电联盟.csv,238
2022-07-01 00:00:00,398.0,157.5,68.4,89.0,0.434285714285714,240.5,6.1,0.0,0.0,4.7,1.90000000000001,2.7,1.4,59.2887,9.71945901639344,0.39572864321608,0.0,0.0,0.0,0.0,未知,2022,未知,未知,新能源车数据库_充电桩-充电联盟.csv,238
2022-08-01 00:00:00,431.4,162.3,70.2,92.1,0.432532347504621,269.1,33.4,0.0,0.0,4.8,1.8,3.09999999999999,28.6,66.6191,1.99458383233533,0.376216968011127,0.0,0.0,0.0,0.0,未知,2022,未知,未知,新能源车数据库_充电桩-充电联盟.csv,238
2022-09-01 00:00:00,448.8,163.6,70.4,93.1,0.430317848410758,285.2,17.3,0.0,0.0,1.2,0.200000000000003,1.0,16.1,70.7529,4.08976300578035,0.364527629233512,1149.0,2.56016042780749,7.02322738386308,4.02875175315568,未知,2022,未知,未知,新能源车数据库_充电桩-充电联盟.csv,238
2022-10-01 00:00:00,470.8,168.0,71.0,97.0,0.422619047619048,302.8,22.0,0.0,0.0,4.4,0.599999999999994,3.90000000000001,17.6,71.3601,3.24364090909091,0.356839422259983,0.0,0.0,0.0,0.0,更多数据请关注公众号,2022,未知,未知,新能源车数据库_充电桩-充电联盟.csv,238
2022-11-01 00:00:00,494.9,173.1,73.2,99.9,0.422876949740035,321.8,23.4,0.0,0.0,4.4,2.2,2.90000000000001,19.0,78.6285,3.36019230769231,0.349767629824207,0.0,0.0,0.0,0.0,【众鲤数据网】,2022,未知,未知,新能源车数据库_充电桩-充电联盟.csv,238
2022-12-01 00:00:00,520.9,179.7,76.1,103.6,0.423483583750696,341.2,26.0,0.0,0.0,6.6,2.89999999999999,3.69999999999999,19.4,81.3842,3.13016153846154,0.34497984258015,1310.0,2.51487809560376,7.28992765720646,3.83939038686987,官网https://zldatas.com,2022,未知,未知,新能源车数据库_充电桩-充电联盟.csv,238
2023-01-01 00:00:00,541.1,183.9,78.5,105.5,0.426862425231104,357.3,20.2,0.0,0.0,6.6,2.40000000000001,1.90000000000001,16.1,40.7845,2.01903465346534,0.339863241545001,0.0,0.0,0.0,0.0,未知,2023,未知,未知,新能源车数据库_充电桩-充电联盟.csv,239
2023-02-01 00:00:00,558.8,186.9,79.6,107.2,0.4258962011771,371.9,17.6999999999999,0.0,0.0,3.1,1.09999999999999,1.7,14.6,52.4897,2.96551977401131,0.334466714387974,0.0,0.0,0.0,0.0,未知,2023,未知,未知,新能源车数据库_充电桩-充电联盟.csv,239
2023-03-01 00:00:00,584.2,195.8,82.2,113.6,0.419816138917262,388.4,25.4000000000001,0.0,0.0,8.9,2.60000000000001,6.4,16.5,65.2699,2.5696811023622,0.335159192057515,0.0,0.0,0.0,0.0,未知,2023,未知,未知,新能源车数据库_充电桩-充电联盟.csv,239
2023-04-01 00:00:00,609.2,202.5,85.5,116.9,0.422222222222222,406.7,25.0,0.0,0.0,6.7,3.3,3.3,18.3,63.6463,2.545852,0.332403151674327,0.0,0.0,0.0,0.0,未知,2023,未知,未知,新能源车数据库_充电桩-充电联盟.csv,239
2023-05-01 00:00:00,635.6,208.4,87.7,120.7,0.420825335892514,427.2,26.4,0.0,0.0,5.9,2.2,3.8,20.5,71.7,2.71590909090909,0.327879169288861,0.0,0.0,0.0,0.0,未知,2023,未知,未知,新能源车数据库_充电桩-充电联盟.csv,239
2023-06-01 00:00:00,665.2,214.9,90.8,124.0,0.422522103303862,450.3,29.6,0.0,0.0,6.5,3.09999999999999,3.3,23.1000000000001,80.6,2.72297297297297,0.323060733613951,1620.0,2.43535778713169,7.5383899488134,3.59760159893404,未知,2023,未知,未知,新能源车数据库_充电桩-充电联盟.csv,239
2023-07-01 00:00:00,692.8,221.1,93.8,127.3,0.424242424242424,471.7,27.5999999999999,0.0,0.0,6.2,3.0,3.3,21.3999999999999,78.0,2.82608695652175,0.319139722863741,0.0,0.0,0.0,0.0,未知,2023,未知,未知,新能源车数据库_充电桩-充电联盟.csv,239
2023-08-01 00:00:00,720.8,227.2,96.3,130.7,0.423855633802817,493.6,28.0,0.0,0.0,6.1,2.5,3.39999999999999,21.9,84.6,3.02142857142857,0.315205327413984,0.0,0.0,0.0,0.0,未知,2023,未知,未知,新能源车数据库_充电桩-充电联盟.csv,239
2023-09-01 00:00:00,764.2,246.2,106.1,140.0,0.430950446791227,518.0,43.4000000000001,0.0,0.0,19.0,9.8,9.30000000000001,24.4,90.4,2.08294930875576,0.322166971996859,1821.0,2.38288406176394,7.39642567018684,3.51544401544402,未知,2023,未知,未知,新能源车数据库_充电桩-充电联盟.csv,239
2023-10-01 00:00:00,795.4,252.5,109.0,143.5,0.431683168316832,542.9,31.1999999999999,0.418181818181814,-0.281105990783413,6.3,2.90000000000001,3.5,24.9,100.2,3.21153846153847,0.317450339451848,0.0,0.0,0.0,0.0,未知,2023,未知,未知,新能源车数据库_充电桩-充电联盟.csv,239
2023-11-01 00:00:00,826.4,262.6,114.08,147.7,0.434424980959634,563.8,31.0,0.324786324786325,-0.0064102564102542,10.1,5.08,4.19999999999999,20.9,102.6,3.30967741935484,0.317763794772507,0.0,0.0,0.0,0.0,未知,2023,未知,未知,新能源车数据库_充电桩-充电联盟.csv,239
2023-12-01 00:00:00,859.6,272.6,120.3,152.2,0.441305942773294,587.0,33.2,0.27692307692308,0.0709677419354853,10.0,6.22,4.5,23.2,119.2096,3.59065060240963,0.317124243834342,2041.0,2.37436016751978,7.48716067498166,3.47700170357751,未知,2023,未知,未知,新能源车数据库_充电桩-充电联盟.csv,239
2024-01-01 00:00:00,886.1,278.2,121.4,156.7,0.436376707404745,607.9,26.5,0.311881188118809,-0.201807228915664,5.61,1.10000000000001,4.5,20.9000000000001,72.9,2.75094339622641,0.313960049655795,0.0,0.0,0.0,0.0,未知,2024,未知,未知,新能源车数据库_充电桩-充电联盟.csv,240
2024-02-01 00:00:00,902.3,282.6,123.9,158.6,0.438428874734607,619.7,16.1999999999999,-0.0847457627118647,-0.388679245283021,4.4,2.5,1.90000000000001,11.7999999999998,47.7,2.94444444444446,0.313199601019617,0.0,0.0,0.0,0.0,未知,2024,未知,未知,新能源车数据库_充电桩-充电联盟.csv,240
2024-03-01 00:00:00,931.2,290.9,127.8,163.1,0.439326228944655,640.3,28.9000000000001,0.137795275590551,0.783950617283964,8.3,3.89999999999999,4.5,20.6000000000001,88.3,3.0553633217993,0.312392611683849,0.0,0.0,0.0,0.0,未知,2024,未知,未知,新能源车数据库_充电桩-充电联盟.csv,240
2024-04-01 00:00:00,961.3,297.7,131.5,166.1,0.441719852200202,697.9,30.0999999999999,0.203999999999996,0.0415224913494745,6.80000000000001,3.7,3.0,57.5999999999999,85.0,2.82392026578074,0.309684801830854,0.0,0.0,0.0,0.0,未知,2024,未知,未知,新能源车数据库_充电桩-充电联盟.csv,240
2024-05-01 00:00:00,992.4,304.9,134.7,170.2,0.441784191538209,687.4,31.1,0.178030303030305,0.03322259136213,7.19999999999999,3.19999999999999,4.09999999999999,-10.5,86.0,2.7652733118971,0.307234985892785,0.0,0.0,0.0,0.0,未知,2024,未知,未知,新能源车数据库_充电桩-充电联盟.csv,240
2024-06-01 00:00:00,1024.3,312.2,139.2,173.0,0.445868033311979,712.2,31.9,0.0777027027027011,0.0257234726688087,7.30000000000001,4.5,2.80000000000001,24.8000000000001,104.9,3.2884012539185,0.304793517524163,2472.0,2.41335546226691,7.91800128122998,3.4709351305813,未知,2024,未知,未知,新能源车数据库_充电桩-充电联盟.csv,240
2024-07-01 00:00:00,1060.4,320.9,143.1,177.8,0.445933312558429,739.4,36.1000000000001,0.307971014492763,0.131661442006275,8.69999999999999,3.90000000000001,4.80000000000001,27.1999999999999,99.1,2.74515235457063,0.302621652206714,0.0,0.0,0.0,0.0,未知,2024,未知,未知,新能源车数据库_充电桩-充电联盟.csv,240
2024-08-01 00:00:00,1099.9,326.3,146.1,180.1,0.447747471651854,773.6,39.5,0.410714285714286,0.0941828254847603,5.40000000000003,3.0,2.29999999999998,34.2,110.0,2.78481012658228,0.296663333030275,0.0,0.0,0.0,0.0,未知,2024,未知,未知,新能源车数据库_充电桩-充电联盟.csv,240
2024-09-01 00:00:00,1143.3,332.9,150.1,182.7,0.450886151997597,810.4,43.3999999999999,-5.218048215738241e-15,0.0987341772151864,6.59999999999997,4.0,2.59999999999999,36.8,128.7,2.96543778801844,0.291174669815446,0.0,0.0,0.0,0.0,未知,2024,未知,未知,新能源车数据库_充电桩-充电联盟.csv,240
2024-10-01 00:00:00,1188.4,339.1,153.5,185.5,0.452668829253907,859.3,45.1000000000001,0.445512820512828,0.0391705069124488,6.20000000000005,3.40000000000001,2.80000000000001,48.9,143.0,3.17073170731706,0.285341635812858,0.0,0.0,0.0,0.0,未知,2024,未知,未知,新能源车数据库_充电桩-充电联盟.csv,240
2024-11-01 00:00:00,1235.2,346.0,157.5,188.5,0.455202312138728,889.2,46.8,0.509677419354837,0.0376940133037653,6.89999999999998,4.0,3.0,29.9000000000001,151.2,3.23076923076923,0.280116580310881,0.0,0.0,0.0,0.0,未知,2024,未知,未知,新能源车数据库_充电桩-充电联盟.csv,240
2024-12-01 00:00:00,1281.8,357.9,164.3,193.6,0.459066778429729,923.8,46.5999999999999,0.403614457831321,-0.0042735042735052,11.9,6.80000000000001,5.09999999999999,34.5999999999999,151.2,3.24463519313305,0.27921672647839,3140.0,2.44968013730691,8.77340039117072,3.39900411344447,未知,2024,未知,未知,新能源车数据库_充电桩-充电联盟.csv,240
2025-01-01 00:00:00,1321.3,376.0,171.4,204.6,0.455851063829787,945.2,39.5,0.490566037735849,-0.152360515021458,18.1,7.09999999999999,11.0,21.4000000000001,79.3,2.00759493670886,0.284568228260047,0.0,0.0,0.0,0.0,未知,2025,未知,未知,新能源车数据库_充电桩-充电联盟.csv,241
2025-02-01 00:00:00,1345.1,383.2,175.8,207.4,0.458768267223382,983.3,23.8,0.469135802469142,-0.397468354430381,7.19999999999999,4.40000000000001,2.80000000000001,38.0999999999999,155.4,6.52941176470589,0.284885882090551,0.0,0.0,0.0,0.0,未知,2025,未知,未知,新能源车数据库_充电桩-充电联盟.csv,241
2025-03-01 00:00:00,1374.9,389.9,178.5,211.4,0.457809694793537,984.9,29.8000000000002,0.0311418685121134,0.252100840336144,6.69999999999999,2.69999999999999,4.0,1.60000000000002,156.4,5.24832214765097,0.283584260673504,0.0,0.0,0.0,0.0,未知,2025,未知,未知,新能源车数据库_充电桩-充电联盟.csv,241
2025-04-01 00:00:00,1375.9,399.2,183.4,215.7,0.459418837675351,1007.2,31.5,0.0465116279069804,0.0570469798657653,9.30000000000001,4.90000000000001,4.29999999999998,22.3000000000001,122.6,3.89206349206349,0.290137364634058,0.0,0.0,0.0,0.0,未知,2025,未知,未知,新能源车数据库_充电桩-充电联盟.csv,241
未知,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,0,未知,未知,新能源车数据库_充电桩-充电联盟.csv,0
未知,77.7,33.1,8.6,24.5,0.3861,0.3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,2018,未知,未知,新能源车数据库_充电桩-充电联盟.csv,242
未知,121.9,41.1,18.5,22.6,0.4233,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,2019,未知,未知,新能源车数据库_充电桩-充电联盟.csv,243
未知,168.1,46.2,29.1,17.1,0.4801,0.3829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,2020,未知,未知,新能源车数据库_充电桩-充电联盟.csv,236
未知,261.7,93.6,34.0,59.7,0.4383,0.4098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,2021,未知,未知,新能源车数据库_充电桩-充电联盟.csv,237
未知,521.0,259.3,65.1,194.2,0.3449,0.4235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,2022,未知,未知,新能源车数据库_充电桩-充电联盟.csv,238
未知,859.6,338.6,92.9,245.8,0.317124243834342,0.4413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,2023,未知,未知,新能源车数据库_充电桩-充电联盟.csv,239
未知,1281.8,422.2,85.3,336.8,0.27921672647839,0.459066778429729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,2024,未知,未知,新能源车数据库_充电桩-充电联盟.csv,240
未知,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,0,未知,未知,新能源车数据库_充电桩-充电联盟.csv,0
未知,29.99997,47.70003,311.999688,10.4,0.0401544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,2018,未知,未知,新能源车数据库_充电桩-充电联盟.csv,242
未知,51.60027,70.29973,412.80216,8.0,0.033864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,2019,未知,未知,新能源车数据库_充电桩-充电联盟.csv,243
未知,80.70481,87.39519,492.0,6.09629091500246,0.0292682926829268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,2020,未知,未知,新能源车数据库_充电桩-充电联盟.csv,236
未知,114.70311,146.99689,784.0,6.83503699245818,0.0299579671379442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,2021,未知,未知,新能源车数据库_充电桩-充电联盟.csv,237
未知,179.6929,341.3071,1310.0,7.29021569577874,0.0251439539347409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,2022,未知,未知,新能源车数据库_充电桩-充电联盟.csv,238
未知,272.6,587.0,2041.0,7.48716067498166,0.0237436016751978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,2023,未知,未知,新能源车数据库_充电桩-充电联盟.csv,239
未知,357.9,923.8,2472.0,8.77340039117072,0.0244968013730691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,2024,未知,未知,新能源车数据库_充电桩-充电联盟.csv,240
