year,month,quarter,granularity,time_id
1993,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000007,year_month,1
1993,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000010,year_month,2
2007,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000010,year_month,3
1993,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,year_month,4
1994,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000004,year_month,5
1994,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,year_month,6
1994,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,year_month,7
1998,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000008,year_month,8
1996,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,year_month,9
1996,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000010,year_month,10
1997,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000004,year_month,11
1997,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,year_month,12
1997,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000010,year_month,13
1997,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000009,year_month,14
1997,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000006,year_month,15
1997,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000009,year_month,16
1998,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000001,year_month,17
1998,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000001,year_month,18
1999,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,year_month,19
1999,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000005,year_month,20
1999,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000005,year_month,21
1999,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000009,year_month,22
2000,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000005,year_month,23
2000,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000006,year_month,24
2000,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000008,year_month,25
2000,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000006,year_month,26
2023,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000006,year_month,27
2023,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,year_month,28
2023,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000009,year_month,29
2022,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000004,year_month,30
2005,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000001,year_month,31
2006,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000010,year_month,32
2006,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000010,year_month,33
2007,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000004,year_month,34
2007,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000006,year_month,35
2007,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000001,year_month,36
2008,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000008,year_month,37
2008,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,year_month,38
2009,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000007,year_month,39
2009,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000010,year_month,40
2009,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000010,year_month,41
2010,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000003,year_month,42
2010,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000002,year_month,43
2010,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000006,year_month,44
2010,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000006,year_month,45
2010,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000007,year_month,46
2010,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000004,year_month,47
2010,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000007,year_month,48
2010,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000009,year_month,49
2010,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000003,year_month,50
2011,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000004,year_month,51
2011,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000004,year_month,52
2011,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000006,year_month,53
2011,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000009,year_month,54
2011,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000010,year_month,55
2012,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000003,year_month,56
2012,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000006,year_month,57
2012,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000001,year_month,58
2014,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000007,year_month,59
2014,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000007,year_month,60
2014,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000010,year_month,61
2015,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000009,year_month,62
2015,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000004,year_month,63
2016,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000004,year_month,64
2017,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000006,year_month,65
2017,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000005,year_month,66
2017,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000005,year_month,67
2017,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000009,year_month,68
2019,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000009,year_month,69
2020,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,year_month,70
2020,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000004,year_month,71
2020,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000001,year_month,72
2021,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000004,year_month,73
2010,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,year_month,74
2011,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000005,year_month,75
2011,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000010,year_month,76
2011,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000009,year_month,77
2012,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000007,year_month,78
2014,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000009,year_month,79
2015,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000007,year_month,80
2015,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000004,year_month,81
2016,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000010,year_month,82
2016,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000010,year_month,83
2017,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000004,year_month,84
2017,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000007,year_month,85
2017,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000002,year_month,86
2017,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000006,year_month,87
2017,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000009,year_month,88
2018,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000005,year_month,89
2017,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,year_month,90
2017,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000004,year_month,91
2018,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000006,year_month,92
2018,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,year_month,93
2018,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000008,year_month,94
2020,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000004,year_month,95
2020,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000009,year_month,96
2020,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000008,year_month,97
2020,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000003,year_month,98
2021,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000003,year_month,99
2021,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,year_month,100
2021,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000004,year_month,101
2021,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000009,year_month,102
2021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000001,year_month,103
2021,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000010,year_month,104
2021,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,year_month,105
2021,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000006,year_month,106
2021,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,year_month,107
2021,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000010,year_month,108
2021,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000008,year_month,109
2022,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000007,year_month,110
2021,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000008,year_month,111
2022,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000004,year_month,112
2022,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,year_month,113
2022,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000008,year_month,114
2022,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,year_month,115
2023,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,year_month,116
2023,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000007,year_month,117
2022,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000005,year_month,118
1999,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000009,year_month,119
1997,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,year_month,120
1997,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000001,year_month,121
1997,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000002,year_month,122
1998,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000007,year_month,123
1998,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000005,year_month,124
1999,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000003,year_month,125
1999,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000011,year_month,126
2000,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000009,year_month,127
2002,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000009,year_month,128
2001,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000002,year_month,129
2003,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,year_month,130
2001,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000006,year_month,131
2001,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000008,year_month,132
2003,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000007,year_month,133
2003,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000005,year_month,134
2001,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000009,year_month,135
1992,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000008,year_month,136
1993,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000003,year_month,137
1990,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000007,year_month,138
1993,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000004,year_month,139
1993,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,year_month,140
1993,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,year_month,141
1996,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000006,year_month,142
1996,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000009,year_month,143
1994,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000010,year_month,144
1994,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000002,year_month,145
1994,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000004,year_month,146
2017,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000006,year_month,147
2004,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000003,year_month,148
2016,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000005,year_month,149
2016,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000003,year_month,150
2012,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000010,year_month,151
2011,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000010,year_month,152
2021,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000005,year_month,153
2016,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000007,year_month,154
2011,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,year_month,155
2012,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000004,year_month,156
2016,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,year_month,157
2014,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000010,year_month,158
2014,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000006,year_month,159
2018,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000003,year_month,160
2017,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000003,year_month,161
2015,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000010,year_month,162
2017,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000009,year_month,163
2019,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000011,year_month,164
2019,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000004,year_month,165
2015,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000007,year_month,166
2018,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000002,year_month,167
2017,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000010,year_month,168
2023,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000006,year_month,169
2017,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000007,year_month,170
2022,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000009,year_month,171
2014,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000009,year_month,172
2018,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000009,year_month,173
2017,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,year_month,174
2018,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000009,year_month,175
2017,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000010,year_month,176
2012,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000004,year_month,177
2017,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000008,year_month,178
2019,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000005,year_month,179
2017,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000002,year_month,180
2017,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000008,year_month,181
2020,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000009,year_month,182
2019,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000008,year_month,183
2015,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000001,year_month,184
2021,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000007,year_month,185
2020,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000010,year_month,186
2020,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000008,year_month,187
2020,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000006,year_month,188
2020,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000005,year_month,189
2021,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000008,year_month,190
2021,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000007,year_month,191
2020,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000009,year_month,192
2020,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000006,year_month,193
2019,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,year_month,194
2021,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000009,year_month,195
2023,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000007,year_month,196
2022,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000010,year_month,197
2022,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000007,year_month,198
2023,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000008,year_month,199
2022,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000008,year_month,200
2022,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000008,year_month,201
2022,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000001,year_month,202
2023,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000005,year_month,203
2021,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000001,year_month,204
2021,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000004,year_month,205
2021,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000006,year_month,206
2021,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000011,year_month,207
2021,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000005,year_month,208
2021,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000007,year_month,209
2021,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000002,year_month,210
2021,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000006,year_month,211
2021,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000009,year_month,212
2021,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000003,year_month,213
2021,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000010,year_month,214
2021,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000005,year_month,215
2021,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000002,year_month,216
2022,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000003,year_month,217
2022,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000006,year_month,218
2022,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000005,year_month,219
2022,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000009,year_month,220
2022,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000001,year_month,221
2022,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000004,year_month,222
2022,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000006,year_month,223
2022,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,year_month,224
2022,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000010,year_month,225
2022,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000002,year_month,226
2022,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000007,year_month,227
2022,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000009,year_month,228
2022,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000011,year_month,229
2022,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000003,year_month,230
2022,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000005,year_month,231
2022,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000010,year_month,232
2022,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000002,year_month,233
2022,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000006,year_month,234
2023,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,year_month,235
2020,,,year,236
2021,,,year,237
2022,,,year,238
2023,,,year,239
2024,,,year,240
2025,,,year,241
2018,,,year,242
2019,,,year,243
